"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"SLC25A5",8338.94540448271,0.114518179091147,0.2319613892679,0.49369500438233,0.621521593833605,0.999782329142832,"SLC25A5"
"MCUB",468.790528176163,0.154159192446627,0.285488572051627,0.539983759555704,0.589208232475596,0.999782329142832,"MCUB"
"POLR2J",2905.89635095438,-0.00583099669272152,0.287872214443897,-0.0202555036580577,0.983839551433599,0.999782329142832,"POLR2J"
"DHX33",2405.7789783497,-0.186939505314704,0.280948365219073,-0.665387410846601,0.505802734927231,0.999782329142832,"DHX33"
"THSD7A",3467.61146483402,0.39922533862519,0.3671667822117,1.0873133354286,0.276898357082646,0.999782329142832,"THSD7A"
"LIG3",1486.74980628484,-0.13983345546288,0.257516220396366,-0.543008340397549,0.587124059944114,0.999782329142832,"LIG3"
"RPAP3",1394.48278110367,-0.0709119009822899,0.209814179330042,-0.33797477943921,0.735382193696656,0.999782329142832,"RPAP3"
"REXO5",484.004299003391,0.126651570385562,0.207494465002571,0.610385295742671,0.541606606351147,0.999782329142832,"REXO5"
"CIAPIN1",3923.91597725689,0.0385587360469307,0.199051428515989,0.193712430673832,0.846401057942556,0.999782329142832,"CIAPIN1"
"SPPL2B",1952.86387810726,-0.207551803878605,0.197695111254712,-1.04985804940413,0.29378338142924,0.999782329142832,"SPPL2B"
"ATOSB",1575.1719130159,-0.0248572986324225,0.161962044426453,-0.153476073486527,0.87802285734893,0.999782329142832,"ATOSB"
"COPZ2",335.470406520246,0.185559304744169,0.362420761443505,0.511999654779972,0.608651251175124,0.999782329142832,"COPZ2"
"PRKAR2B",2831.30644422764,-0.129548562589556,0.224331983535657,-0.577485923084903,0.56361124531698,0.999782329142832,"PRKAR2B"
"MSL3",1840.97738775661,0.0331070270680417,0.132257006764287,0.250323426168612,0.802337241574961,0.999782329142832,"MSL3"
"CREBBP",4200.80529305384,-0.391174994606377,0.378194880388113,-1.03432123196629,0.300986014245121,0.999782329142832,"CREBBP"
"TSPOAP1",405.478467058576,0.0853453733773073,0.245827217274091,0.347176257876073,0.728458906319109,0.999782329142832,"TSPOAP1"
"GCFC2",773.9253317871,0.224284724459937,0.204458631239136,1.09696872712413,0.272655063040692,0.999782329142832,"GCFC2"
"WDR54",2005.43280222657,0.14319420743136,0.271036282717711,0.528321175288917,0.597276436915695,0.999782329142832,"WDR54"
"CROT",848.829607609574,0.392607655007691,0.176506356430615,2.22432587101771,0.0261265273018507,0.356679350724865,"CROT"
"ABCB4",528.371604530087,0.777435891097342,0.193402460912427,4.01978282711391,5.82518135722069e-05,0.00282405454150486,"ABCB4"
"KMT2E",3068.82529161602,-0.376525612406333,0.406238265523179,-0.926859048891961,0.353999721630091,0.999782329142832,"KMT2E"
"RHBDD2",7732.14291577334,-0.0870623242381403,0.173091796413719,-0.502983538457517,0.614975845857449,0.999782329142832,"RHBDD2"
"IBTK",2533.21187390883,0.244811465488635,0.250425224161484,0.97758309414858,0.328280562098758,0.999782329142832,"IBTK"
"ZNF195",1514.66773419493,0.0670075580038943,0.186037572181594,0.360182930889289,0.718710338470047,0.999782329142832,"ZNF195"
"MYCBP2",1544.9346715027,-0.115909096408619,0.374179668500864,-0.309768558171546,0.756736963233835,0.999782329142832,"MYCBP2"
"FBXL3",800.589743939242,-0.00597138451379385,0.348794922026953,-0.0171200442916208,0.986340848222982,0.999782329142832,"FBXL3"
"PDK2",817.604395594953,-0.301323859639724,0.199385152637763,-1.51126528557098,0.130720874757562,0.88068531971607,"PDK2"
"ITGA3",1416.16028947868,0.171167224710074,0.203896431520851,0.839481218152508,0.401199324455481,0.999782329142832,"ITGA3"
"ZFX",1241.85603262258,-0.122133501868021,0.191812899083456,-0.6367324744666,0.524299116828383,0.999782329142832,"ZFX"
"LAMP2",3024.07498581987,0.0763593709227534,0.242446520189001,0.314953462162405,0.752796988695349,0.999782329142832,"LAMP2"
"ITGA2B",91.9578498744416,-0.1554335863726,0.242749205310229,-0.64030523261223,0.521974179561972,0.999782329142832,"ITGA2B"
"GDE1",2578.5028002518,0.201240488128321,0.115696397837702,1.7393842149746,0.0819672029098177,0.699996055855748,"GDE1"
"REX1BD",2144.11665405628,-0.0125316048279154,0.323120208375461,-0.0387831045632214,0.969063315305144,0.999782329142832,"REX1BD"
"CRLF1",66.2187689783888,0.18194429635267,0.314128859294957,0.579202741069486,0.562452381507096,0.999782329142832,"CRLF1"
"OSBPL7",1185.22882851745,-0.139325992621898,0.190401759158117,-0.731747402114052,0.464322758131619,0.999782329142832,"OSBPL7"
"TMEM98",5554.55172395089,-0.0704403940958078,0.184961269010304,-0.380838618121092,0.703323001665787,0.999782329142832,"TMEM98"
"YBX2",1310.33543490497,0.324534463372783,0.186850981206349,1.7368625054978,0.0824114429687028,0.700924503949746,"YBX2"
"MAP3K14",245.780661340422,-0.0759682939608566,0.259113981658449,-0.293184850445446,0.769380863155893,0.999782329142832,"MAP3K14"
"ABCC8",212.595670070283,0.701064846804866,0.392461832175609,1.78632618341131,0.0740464598256463,0.664934995377463,"ABCC8"
"TMEM132A",12475.7667419223,0.0407192822324365,0.153171291469607,0.265841476178427,0.790361298793722,0.999782329142832,"TMEM132A"
"AP2B1",12002.5742168009,0.000803122458864699,0.250390151646922,0.00320748421446379,0.997440802254413,0.999804064303719,"AP2B1"
"ZNF263",688.046971572522,-0.130044710170462,0.200291600377741,-0.649276903900133,0.516159411462229,0.999782329142832,"ZNF263"
"CX3CL1",1965.41288078289,0.411748937732932,0.148206607781202,2.77820904139982,0.00546594411889951,0.113474861787129,"CX3CL1"
"SPATA20",4468.77046490315,0.153162155045566,0.141613621677728,1.08154959410697,0.279452712448749,0.999782329142832,"SPATA20"
"CACNA1G",429.492656279326,1.84526446535183,0.32277636634513,5.71685122503292,1.08516045161295e-08,1.3322491443723e-06,"CACNA1G"
"TNFRSF12A",1390.60961479375,0.629953503183958,0.191680257989445,3.28648088119041,0.00101447660237447,0.0302658098243361,"TNFRSF12A"
"DLX6",197.717002105691,-0.108979425853558,0.27973171922815,-0.389585514843507,0.696843064966808,0.999782329142832,"DLX6"
"MAP3K9",1068.69673226306,0.00645503999448678,0.407866416811317,0.0158263581614589,0.987372920296481,0.999782329142832,"MAP3K9"
"RALA",3751.05119125808,0.0395783541344078,0.204632596255637,0.193411777295561,0.846636492628673,0.999782329142832,"RALA"
"BAIAP2L1",432.835609348538,0.867860469243594,0.173434194461678,5.00397555359453,5.61598821805991e-07,4.65227373500934e-05,"BAIAP2L1"
"KDM7A",1046.69931422519,-0.228065825993338,0.387644037160012,-0.588338279789397,0.55630525639032,0.999782329142832,"KDM7A"
"ETV1",3395.9238548439,0.0967761693175751,0.229170131182395,0.422289627440809,0.67281362825979,0.999782329142832,"ETV1"
"AGK",2048.80404254791,0.135088516892322,0.130530466396021,1.03491943775388,0.300706536168711,0.999782329142832,"AGK"
"ALDH3B1",329.474484112674,0.485872537388571,0.214603807203542,2.26404435093615,0.023571387117469,0.33215996792701,"ALDH3B1"
"PHTF2",1807.28015578646,-0.00618037656675864,0.253995669527811,-0.0243326060568207,0.980587304952956,0.999782329142832,"PHTF2"
"FARP2",2162.25230253055,-0.303662161598097,0.326869553138276,-0.929001060767623,0.352888536596511,0.999782329142832,"FARP2"
"GGCT",864.270035158187,0.192235401104516,0.38704825979664,0.496670366650192,0.619421522683381,0.999782329142832,"GGCT"
"DBF4",1667.74305401093,0.235337235365839,0.317686811827978,0.740783773842241,0.458824555097973,0.999782329142832,"DBF4"
"TBXA2R",114.835762559799,0.239693382077416,0.213511862787189,1.12262325356752,0.261597535132693,0.999782329142832,"TBXA2R"
"IFRD1",420.706330422036,0.134897652887885,0.762155784395035,0.176994855448038,0.85951243054061,0.999782329142832,"IFRD1"
"COX10",721.538460801713,-0.237662356726371,0.198873991887015,-1.19503990678375,0.232071438729243,0.999782329142832,"COX10"
"GTF2IRD1",2887.73088032872,-0.164375883887476,0.168812036519752,-0.973721348763205,0.330194914210434,0.999782329142832,"GTF2IRD1"
"PAF1",2950.59394238635,0.0553965205314762,0.231362937870775,0.239435585670239,0.810767838961897,0.999782329142832,"PAF1"
"VPS41",4379.08193801326,0.116862013847885,0.180302985515736,0.648142422676,0.516892837865995,0.999782329142832,"VPS41"
"ELAC2",3095.08062168362,0.00533663800953621,0.134686153121736,0.0396227666010527,0.968393876566427,0.999782329142832,"ELAC2"
"ARSD",1168.52189612906,-0.222699963493371,0.186858837485119,-1.19180856785062,0.233336315507006,0.999782329142832,"ARSD"
"PNPLA4",366.110031396144,-0.0389736775832973,0.218168460473353,-0.178640292454452,0.858220154547327,0.999782329142832,"PNPLA4"
"MYH13",12.1812359809083,1.90615103605084,0.68789607575977,2.77098693134064,0.00558866698019268,0.115181886493947,"MYH13"
"ADIPOR2",2906.67637770149,-0.0851237906065288,0.18637860501203,-0.456725119286275,0.647868633527996,0.999782329142832,"ADIPOR2"
"CDKL3",25.6866601490333,0.298430057160948,0.431242154145567,0.692024316946094,0.488922058202607,0.999782329142832,"CDKL3"
"MARK4",2821.59391581295,-0.159674908237867,0.176105436860654,-0.906700616882214,0.364565137130048,0.999782329142832,"MARK4"
"PROM1",99.1695993562866,1.3706843538854,0.254324168226293,5.38951670792764,7.06474120288085e-08,7.13371648681431e-06,"PROM1"
"CCDC124",4063.56434683421,0.0634599719104894,0.2848632476872,0.222773462093548,0.823711823181514,0.999782329142832,"CCDC124"
"PAFAH1B1",6453.29406740757,-0.181145917849977,0.216579757271904,-0.836393576813177,0.402933524897446,0.999782329142832,"PAFAH1B1"
"NOS2",43.5450405800287,0.928935724300044,0.419853343429622,2.21252429887046,0.0269304591579493,0.363870376508634,"NOS2"
"BLTP2",5160.77151677271,-0.170498510127843,0.332076798591167,-0.513430961907551,0.607649892059644,0.999782329142832,"BLTP2"
"GAS7",144.317946215745,-0.27166295660887,0.275982699416609,-0.984347776810393,0.324944545919593,0.999782329142832,"GAS7"
"TRAPPC6A",867.655661119075,-0.185712465263653,0.332727253092231,-0.558152250943429,0.576740423332375,0.999782329142832,"TRAPPC6A"
"ST7L",443.731982410253,-0.153814413620782,0.165929986288023,-0.926983826502522,0.35393493171184,0.999782329142832,"ST7L"
"RPUSD1",1740.9833581157,0.102936942730715,0.240560343450427,0.427904870995195,0.668720380622768,0.999782329142832,"RPUSD1"
"RHBDF1",1012.39703426918,-0.0901368018618318,0.188451819546518,-0.478301573732389,0.632435576438096,0.999782329142832,"RHBDF1"
"LUC7L",2943.52690120431,-0.0844801300053938,0.223718764833983,-0.377617541684913,0.705714731560805,0.999782329142832,"LUC7L"
"CACNA2D2",10042.4691087034,-0.280055033017159,0.297145445357887,-0.942484690215782,0.345944545767217,0.999782329142832,"CACNA2D2"
"BAIAP3",31.2948072368621,0.925702115947573,0.521910203580347,1.77368081634959,0.0761159613583392,0.675440387774209,"BAIAP3"
"TSR3",2443.79676941371,-0.0466814424937528,0.308500014499947,-0.15131747260829,0.879725286834068,0.999782329142832,"TSR3"
"PIGQ",2793.66323308649,-0.110709010701769,0.219587811267211,-0.504167376426233,0.614143763487359,0.999782329142832,"PIGQ"
"CRAMP1",845.447577808122,-0.201772685401522,0.179828153482915,-1.1220305691494,0.261849442613883,0.999782329142832,"CRAMP1"
"TEAD3",1115.12431391368,-0.128336806020842,0.19676618080506,-0.652229999564752,0.514252809827707,0.999782329142832,"TEAD3"
"DNAJC11",2013.57860055354,-0.153153170827048,0.202585862835429,-0.755991403760794,0.449654349682196,0.999782329142832,"DNAJC11"
"MYLIP",197.33841676236,0.253173189039512,0.279842978554104,0.904697306852617,0.365625768263517,0.999782329142832,"MYLIP"
"NOX1",24.2193233190138,0.123834857103669,0.787128100308638,0.157324909446268,0.874988789804682,0.999782329142832,"NOX1"
"E2F2",1921.08748072122,0.129747911622911,0.205084316293495,0.632656431110163,0.526958027354046,0.999782329142832,"E2F2"
"PSMB1",6254.75752987404,0.157742561951571,0.307210960339632,0.513466582628373,0.607624980764009,0.999782329142832,"PSMB1"
"SYN1",338.267133033272,0.513276801209202,0.198584005962318,2.58468348808815,0.00974684269617578,0.176570987908959,"SYN1"
"JARID2",1505.84224972261,0.0139687547125413,0.311914130759986,0.0447839752514775,0.964279498173887,0.999782329142832,"JARID2"
"CDKL5",591.120636601719,0.188813251935253,0.366205228112835,0.515594091619785,0.606137937766727,0.999782329142832,"CDKL5"
"CAMK1G",66.3000843401272,-1.27675135473029,0.434248153390656,-2.94014227754632,0.00328061568186315,0.076795207971186,"CAMK1G"
"CDK11A",50.732942728225,-0.0232297376317004,0.326135798540024,-0.0712271935055593,0.943216939088036,0.999782329142832,"CDK11A"
"NADK",3151.68928143824,-0.191396908812716,0.153039095972232,-1.2506406130852,0.211065626232088,0.999782329142832,"NADK"
"TFAP2B",10823.6946795896,-0.577387748118842,0.187590993037066,-3.07790762643256,0.00208459521893521,0.0540753424207957,"TFAP2B"
"DLEC1",10.5102003462925,-1.75886632598993,0.770403478453875,-2.28304567045803,0.0224276783001251,0.322325956972738,"DLEC1"
"CYTH3",2354.73488087804,0.483898749249192,0.202251001028107,2.39256541025449,0.0167310455366809,0.262663562174296,"CYTH3"
"ADAM22",6649.90531469964,0.3275277998066,0.343705273582943,0.952932133953892,0.340624457487723,0.999782329142832,"ADAM22"
"SYPL1",2844.42546875219,-0.112022362905336,0.233010982210882,-0.480760013293932,0.630687072750423,0.999782329142832,"SYPL1"
"CYB561",20588.0325243181,-0.43105163927366,0.121636424474203,-3.54377104668247,0.000394447624966248,0.0140234348334355,"CYB561"
"SPAG9",6161.58866488417,-0.100185695995878,0.275238100056417,-0.363996466969299,0.71586064763487,0.999782329142832,"SPAG9"
"CELSR3",6556.69659665451,-0.644894690043379,0.372710559168147,-1.73028285402678,0.0835797514059185,0.704339979131851,"CELSR3"
"AASS",122.507920414161,-0.846879831031084,0.238268858137832,-3.55430347738179,0.00037898162731839,0.0136154136214491,"AASS"
"PLEKHG6",18.4735715268739,0.218111618061074,0.461026123388533,0.473100345069295,0.636141590613658,0.999782329142832,"PLEKHG6"
"SS18L2",624.970371251456,-0.0503665258936088,0.412023969009992,-0.122241737573251,0.902707572493655,0.999782329142832,"SS18L2"
"MPND",526.831325007804,-0.0784953325399877,0.288082197298813,-0.272475471500824,0.785256448938489,0.999782329142832,"MPND"
"CRY1",843.284055697895,-0.365039239004689,0.17438541925639,-2.09328991243236,0.0363232825976782,0.435598606837231,"CRY1"
"NFIX",3844.34028536828,-0.339051358753548,0.272957605076556,-1.24213926429511,0.214185183862242,0.999782329142832,"NFIX"
"ST3GAL1",766.827427305372,-0.247373511424838,0.264508224179823,-0.935220491506019,0.349674680257366,0.999782329142832,"ST3GAL1"
"MMP25",93.2539062773577,2.06281850289727,0.318134094359224,6.4841164134015,8.92532894944413e-11,1.73080384684391e-08,"MMP25"
"IL32",8641.54337885215,0.0197106753370872,0.28943775194325,0.068099877105706,0.945706128186839,0.999782329142832,"IL32"
"PKD1",5842.0188369664,-0.507026802236876,0.459235204138509,-1.10406780157027,0.269563727283173,0.999782329142832,"PKD1"
"MAPK8IP2",3492.85122282152,-0.661393610472586,0.129849206535388,-5.09355142106575,3.51417680547366e-07,3.07535524027733e-05,"MAPK8IP2"
"MED24",4107.15358584429,-0.0819271936793617,0.171587314501158,-0.477466495221644,0.633029973645375,0.999782329142832,"MED24"
"RHOBTB2",1884.49383626754,-0.332018196839384,0.159664136121029,-2.07947886673628,0.03757335824807,0.445579818278884,"RHOBTB2"
"HEATR5B",1236.9787940042,-0.199751703600925,0.398881136330309,-0.50078002043073,0.616525948301958,0.999782329142832,"HEATR5B"
"SEC62",3600.5437889069,0.0933218136218839,0.269032533426932,0.346879287917904,0.72868200752114,0.999782329142832,"SEC62"
"RPS20",24224.6569252907,0.0566241738922756,0.357294785373487,0.158480269542936,0.874078366805649,0.999782329142832,"RPS20"
"CSDE1",18900.341379104,-0.0126649673682376,0.150785923880459,-0.0839930349087375,0.933061969538483,0.999782329142832,"CSDE1"
"UBE3C",8561.87801404777,-0.281965405560337,0.288035035606252,-0.978927459178224,0.327615823396436,0.999782329142832,"UBE3C"
"REV3L",1322.84534087418,-0.164355163717914,0.378781838332342,-0.433904551605532,0.664357754372085,0.999782329142832,"REV3L"
"MASP2",52.6582104897624,-0.581368801386943,0.332912406575656,-1.74631161201505,0.0807568191915793,0.692172335260824,"MASP2"
"FAM76A",317.137403207735,-0.0271146566678923,0.236954553642807,-0.114429776727422,0.908897110605198,0.999782329142832,"FAM76A"
"TRAF3IP3",25.1443791366459,0.697796562577232,0.563299817846312,1.23876582322562,0.215432234107027,0.999782329142832,"TRAF3IP3"
"POMT2",2303.61537713751,0.000368548179992567,0.158224038690478,0.00232928057609205,0.998141504671118,0.999804064303719,"POMT2"
"VTA1",2536.34608433543,0.0533335894910349,0.18632462213761,0.286240159132836,0.774694187360253,0.999782329142832,"VTA1"
"MLXIPL",23.2517013328329,0.218018941657851,0.546070158688554,0.399250788912266,0.689708423567323,0.999782329142832,"MLXIPL"
"BAZ1B",11455.4437096926,-0.280027946428927,0.271123339861197,-1.03284337885587,0.301677199700767,0.999782329142832,"BAZ1B"
"RANBP9",1895.64469409958,0.0203960050862182,0.201559345800158,0.10119106611132,0.919398788526274,0.999782329142832,"RANBP9"
"SPRTN",899.373129065964,0.142148412330571,0.152443870215088,0.932463943155007,0.351096812412318,0.999782329142832,"SPRTN"
"METTL13",5923.63891835281,0.0630149723882715,0.128817206532785,0.489181329764622,0.624713326293767,0.999782329142832,"METTL13"
"DYRK4",366.132946717758,0.382937389461154,0.292995127750741,1.30697528112798,0.191221106744758,0.997186698499292,"DYRK4"
"ZNF207",5699.12355094031,-0.117976930538931,0.121411119486674,-0.971714378697245,0.331192661523547,0.999782329142832,"ZNF207"
"UQCRC1",5417.05945848984,0.0235249074361264,0.239379761795922,0.0982744207765655,0.92171438910755,0.999782329142832,"UQCRC1"
"STARD3NL",3563.68571234794,0.106115905477486,0.289322663112027,0.366773568085117,0.713787925295675,0.999782329142832,"STARD3NL"
"CD9",4098.75904021635,-0.165009621634481,0.214245671389523,-0.770188823719455,0.441187892578631,0.999782329142832,"CD9"
"NCAPD2",6010.07385200865,-0.182374860741957,0.244323960018529,-0.74644689259345,0.455397501356122,0.999782329142832,"NCAPD2"
"IFFO1",1234.85126299987,-0.322923741842478,0.162827087610773,-1.98323108630676,0.0473416230420177,0.516880868337832,"IFFO1"
"GIPR",61.6237627092663,0.379934330279773,0.357121992560802,1.06387827743509,0.287383844748791,0.999782329142832,"GIPR"
"PHF7",184.027757819585,0.0658979030901704,0.271686870669182,0.242550929781258,0.808353298445885,0.999782329142832,"PHF7"
"SEMA3G",184.442638213208,0.302334126431882,0.260988173356103,1.1584207918087,0.246692358318856,0.999782329142832,"SEMA3G"
"NISCH",4904.86950763951,-0.215550355688699,0.214236422530191,-1.00613309885868,0.314351548762155,0.999782329142832,"NISCH"
"FUZ",1418.17197460034,0.162169016700712,0.202703388701706,0.800031108208835,0.423692773820425,0.999782329142832,"FUZ"
"IDS",813.867457188647,-0.163639800430934,0.517997471463412,-0.315908492697136,0.752071965552234,0.999782329142832,"IDS"
"PRSS3",930.104761799844,0.341897021842004,0.267157041047796,1.27976047534093,0.200629388414552,0.999782329142832,"PRSS3"
"ZNF200",761.061736111713,-0.136565325208831,0.133929493693432,-1.0196807397886,0.307879898993409,0.999782329142832,"ZNF200"
"LRRC23",460.240594529539,0.109244559838896,0.308372797863194,0.354261337562469,0.723143039457076,0.999782329142832,"LRRC23"
"BTK",12.028923281296,-0.796077036515576,0.813778826724248,-0.978247418552375,0.327951969029927,0.999782329142832,"BTK"
"SCMH1",1330.40586651745,-0.159637974640627,0.205746491183013,-0.775896462305294,0.437810121601707,0.999782329142832,"SCMH1"
"FYN",2347.7055678663,-0.0852530607866511,0.134300805023209,-0.63479188208826,0.525564158490765,0.999782329142832,"FYN"
"HIVEP2",1353.78932992092,-0.0056035588358765,0.456249770366129,-0.0122817789724689,0.990200804534488,0.999782329142832,"HIVEP2"
"ELOA",3003.08596449187,-0.0630736465596083,0.150892256279134,-0.418004529290948,0.675943805692883,0.999782329142832,"ELOA"
"LYPLA2",6335.66162967115,0.00202801962011982,0.219550499514598,0.00923714418597794,0.992629930076578,0.999782329142832,"LYPLA2"
"CLCN6",941.547675313948,-0.377167761703636,0.249389139285403,-1.51236642776172,0.130440670621372,0.88068531971607,"CLCN6"
