"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"APOL1",25.471464200655,1.90330553525411,0.668332975698312,2.84784023003717,0.00440170163195419,0.0492256438437666,"APOL1"
"HAS2",746.920119750449,1.90286258199741,0.232550460957498,8.182579274032,2.77831850760382e-16,3.40311202395945e-14,"HAS2"
"STAC3",34.2377840229459,1.90056288807426,0.51269127605184,3.70703184713852,0.000209702580754697,0.00387426763209034,"STAC3"
"PHF21B",1950.91532129444,1.8949001307186,0.184132613522681,10.2909533214506,7.74061604302065e-25,2.56197921628147e-22,"PHF21B"
"ANK1",287.398775326723,1.89239840289192,0.364130319278847,5.19703606840478,2.0249108631931e-07,7.70159251536231e-06,"ANK1"
"SGK1",1685.90729646071,1.88903967743014,0.192959106382814,9.7898446610882,1.244869906849e-22,3.33882694326605e-20,"SGK1"
"HTR2B",81.7548941937137,1.8853829962336,0.304603822447345,6.18962356114068,6.03080634738158e-10,3.25747303957874e-08,"HTR2B"
"HMCN2",215.245085901009,1.87740933757908,0.233561012721673,8.03819659669113,9.11702746925803e-16,1.02031999504876e-13,"HMCN2"
"VIP",139.112972984706,1.87489882838862,0.446932828269035,4.19503493545122,2.72829533424887e-05,0.000655971595356652,"VIP"
"NRCAM",8389.6157096497,1.86570125132999,0.352303143213974,5.29572695352548,1.18543859803806e-07,4.6685272990076e-06,"NRCAM"
"KCNJ9",19.9167079968773,1.85872862490758,0.525893357810179,3.53442118502376,0.000408669294074555,0.00686759444754891,"KCNJ9"
"MMP25",93.3823518570784,1.85784963951256,0.315493019514472,5.8887186866185,3.89201289091198e-09,1.86864668305638e-07,"MMP25"
"ENSG00000280273",22.8112540291351,1.85313414340686,0.625834301762489,2.96106195871338,0.00306580256945457,0.0368275094752396,"ENSG00000280273"
"AKR1C3",167.618445196478,1.84562856137003,0.364324339010447,5.06589421498162,4.06487616490857e-07,1.46445084762704e-05,"AKR1C3"
"CHRM4",31.4088660976129,1.83919374395037,0.536457019778507,3.42840838341483,0.000607131416015348,0.00964933224932404,"CHRM4"
"ID4",1060.99490349684,1.83887093002606,0.224370798438495,8.19567850550807,2.49183528440314e-16,3.07642775271233e-14,"ID4"
"ASTN1",315.378019873414,1.83715993194041,0.316322412476817,5.80787152435826,6.327203708297e-09,2.96463797850205e-07,"ASTN1"
"MAOB",72.1939211970545,1.83693572028046,0.388943255426336,4.72288873673081,2.32518071307853e-06,7.33681768207902e-05,"MAOB"
"SCML4",70.1891338127608,1.83674046634483,0.335455402333598,5.47536409778328,4.36612939454372e-08,1.83566240166276e-06,"SCML4"
"NRN1",283.610576901872,1.83490663113987,0.289727762886223,6.33320953732845,2.4011311598843e-10,1.40421038808873e-08,"NRN1"
"GRM2",128.865779782208,1.8337836442916,0.411097578625902,4.46070164271227,8.16917542124393e-06,0.000224126442421289,"GRM2"
"CRTAC1",199.920814014426,1.83107900498445,0.206978037238113,8.846730935408,9.01203267314427e-19,1.54056242047728e-16,"CRTAC1"
"DISP2",573.35696328409,1.82786943309236,0.241240227268232,7.57696779592223,3.53724537761523e-14,3.52726853167836e-12,"DISP2"
"LGI3",77.2089445994971,1.82099521707141,0.364000241862351,5.00273078873401,5.65238502383061e-07,1.9803716538448e-05,"LGI3"
"SCN3B",743.099696440477,1.81717859057549,0.280077690482101,6.48812330410025,8.69121398704246e-11,5.36510018977906e-09,"SCN3B"
"ACHE",443.493025381643,1.81694777554187,0.223454210932307,8.13118610726158,4.2511008880067e-16,5.08693272414094e-14,"ACHE"
"TLR5",31.8235356580832,1.81676807769306,0.493936740079533,3.67813918316852,0.000234941751514097,0.00427456594918514,"TLR5"
"JPH3",1250.01437560863,1.80569529107345,0.1880891206413,9.60021124516308,7.97807436625217e-22,1.96995118795903e-19,"JPH3"
"SNAP91",383.444343176105,1.80261160291632,0.253823065584905,7.10184316292302,1.23103890473133e-12,9.82053394974392e-11,"SNAP91"
"GBP3",45.5060701859776,1.8000708630171,0.487238595777946,3.69443405882703,0.00022037707251876,0.00404744479350866,"GBP3"
"ENSG00000235934",14.5115715864749,1.79995777385307,0.557537655929023,3.22840574930102,0.00124482271638126,0.017946674861934,"ENSG00000235934"
"IFI44L",64.700491728077,1.7976587027613,0.420323807015482,4.27684245516715,1.89562855296266e-05,0.000474089996300436,"IFI44L"
"DMTN",1006.7164624112,1.79528684860859,0.161881240929183,11.090147556961,1.40056548653634e-28,6.80849897142477e-26,"DMTN"
"DDX25",83.247047687674,1.79439584371632,0.425462693557081,4.21751629670342,2.47007973136412e-05,0.000603211307709581,"DDX25"
"LNCDAT",17.2419006787352,1.78489035966116,0.541967813855619,3.29335121759954,0.000990007223026637,0.0147798007307124,"LNCDAT"
"SERPINE1",121.583717570418,1.77985650409887,0.310074715642579,5.74008912790715,9.46267358345985e-09,4.22992385816958e-07,"SERPINE1"
"FGF5",28.6711030658803,1.77232470272534,0.577977063647728,3.06642739685871,0.00216633412071571,0.0281768340985398,"FGF5"
"UNC80",285.883828518173,1.7709298423628,0.472226135627779,3.75017329358215,0.000176712404963482,0.00333526859489918,"UNC80"
"ZDHHC22",69.4672309207032,1.76930699163045,0.476448797816936,3.71353018359438,0.000204388075109189,0.00378507249571255,"ZDHHC22"
"KITLG",237.478635162722,1.76535415524956,0.391509854098417,4.5090925216043,6.51055130657728e-06,0.000184142065682029,"KITLG"
"SOSTDC1",78.0308004211185,1.76206527174061,0.346786696828531,5.08112129979386,3.75213416864719e-07,1.36374297026812e-05,"SOSTDC1"
"ATP13A3-DT",38.9781424053313,1.76142517869281,0.388116808233051,4.53838932333777,5.66855337565931e-06,0.000162994484864614,"ATP13A3-DT"
"CXCL12",533.950897176185,1.7501229647625,0.205313732572873,8.52413982655215,1.53949563949786e-17,2.19710038238796e-15,"CXCL12"
"GRIK5",1188.96515889461,1.74794379612469,0.173731822858379,10.0611607439908,8.20254643208452e-24,2.45382331341359e-21,"GRIK5"
"CSPG5",208.023953531444,1.74637081714174,0.20627200528175,8.46634915269447,2.53204390600539e-17,3.48570575237344e-15,"CSPG5"
"RAX",50.6985253358202,1.74481459374696,0.455346416104834,3.83183996191869,0.000127188468368372,0.0025547106635322,"RAX"
"HLA-B",117.204764494336,1.73559570877505,0.446496235938483,3.88714521887744,0.000101430078645672,0.00209819987155861,"HLA-B"
"GPRIN2",29.4319932894438,1.73557388023921,0.416335787706377,4.16868770710441,3.06358404243322e-05,0.000726480386647731,"GPRIN2"
"DLGAP3",361.82966504227,1.73110410792557,0.225938270903481,7.66184542797125,1.83280150512314e-14,1.87572764563786e-12,"DLGAP3"
"ANKRD33BP6",36.6849287721141,1.73077950638703,0.472937724025229,3.65963512416848,0.00025257463132626,0.00453701035209157,"ANKRD33BP6"
"EDIL3",192.546737277663,1.73024906370196,0.334712993461699,5.16935134727582,2.34907899907408e-07,8.80536696616779e-06,"EDIL3"
"DLG3",51.042034079351,1.72552825809977,0.36084100210753,4.78196282579208,1.73591786242963e-06,5.6141243800323e-05,"DLG3"
"RRAGD",179.769272093564,1.72249804196813,0.214172728404268,8.04256477844732,8.79773523278082e-16,9.91721516529989e-14,"RRAGD"
"RASGRP2",153.901771380508,1.71011761761964,0.307500271178647,5.56135320162406,2.67690798918598e-08,1.14716200219771e-06,"RASGRP2"
"ADAMTS15",74.842975863386,1.7099667401845,0.369218756844183,4.63131059429392,3.63358308063467e-06,0.000110183271739479,"ADAMTS15"
"CHILL1",19.0597077725575,1.70824426290351,0.589876435453898,2.89593575913751,0.0037802977812577,0.0433994924614352,"CHILL1"
"TUBB4A",409.210200197505,1.70737311884624,0.288007708646817,5.92822020934164,3.06235650277519e-09,1.50277658539971e-07,"TUBB4A"
"SLC1A1",92.9787218301587,1.70252798244154,0.344286301259739,4.94509359278022,7.61072902372811e-07,2.58644377489915e-05,"SLC1A1"
"JAKMIP3-AS1",20.2237576837833,1.70250012175608,0.598180238643965,2.84613233900125,0.00442537992290694,0.0494548922993825,"JAKMIP3-AS1"
"ARC",135.029362812342,1.70156405321674,0.294713060014613,5.77362962174928,7.75818724528387e-09,3.54959884669517e-07,"ARC"
"DRC1",26.3334212569055,1.69866055839464,0.564309671326847,3.01015673610666,0.00261112908045812,0.032520995977267,"DRC1"
"F2RL1",24.140946838665,1.69836480115025,0.450689220005984,3.76837236339422,0.000164315466705001,0.00313785263671279,"F2RL1"
"COX17",305.738646127699,1.69705364164695,0.404193010442917,4.19862194001651,2.68544231847874e-05,0.000650696895736064,"COX17"
"CLDN11",28.8736769009834,1.69199819655258,0.472488644214063,3.58103462860372,0.000342236286483432,0.00592194401839407,"CLDN11"
"DGKG",27.9881478574509,1.68724995496849,0.582278783688208,2.89766689468109,0.0037594965233282,0.0432244847870609,"DGKG"
"KIAA0319",104.670035908859,1.68325309009844,0.376221536712273,4.47410083114343,7.6733527960662e-06,0.000212396220810687,"KIAA0319"
"DPYSL5",4592.46432293036,1.6790050091883,0.208246487510444,8.06258501288812,7.46977635284506e-16,8.54410595182778e-14,"DPYSL5"
"STXBP5L",163.192384917165,1.66840266506679,0.382843501690794,4.35792342745388,1.31302302647162e-05,0.000343283801677184,"STXBP5L"
"CALB1",31.2836012971958,1.65869009035115,0.51624252735811,3.21300552056328,0.00131353764763145,0.0187806908516129,"CALB1"
"NDUFA4L2",34.3034260404734,1.65575150144204,0.450028583990157,3.67921407738458,0.000233953822164527,0.00426657169705907,"NDUFA4L2"
"DCX",1881.48475762497,1.65023524283653,0.31197703211299,5.28960491629671,1.22580852209661e-07,4.81532256811486e-06,"DCX"
"GPR160",36.9162248244213,1.64383332719356,0.4733941222783,3.47244135453625,0.000515747680488066,0.00840982276485573,"GPR160"
"INA",2486.96473699246,1.64033023469955,0.148806940917757,11.0232105074059,2.95333882629826e-28,1.35123937593811e-25,"INA"
"SLC5A4-AS1",25.7939845044025,1.6371570422373,0.449914308373363,3.63881968581159,0.000273890480453991,0.00488183961273546,"SLC5A4-AS1"
"RGS5-AS1",74.5324925594663,1.62674289332655,0.466627394630953,3.48617100505451,0.000489987673572653,0.00804034625537572,"RGS5-AS1"
"NCKAP5",95.9570808091601,1.61645022976452,0.295895749526891,5.4629045275205,4.68406547292202e-08,1.95349390071783e-06,"NCKAP5"
"PPP2CA-DT",35.330400472945,1.61574347367525,0.48727166132346,3.3158987109712,0.000913489309163128,0.0138231903631728,"PPP2CA-DT"
"NCKAP5-AS2",15.1136817213665,1.61005977861837,0.556645192811294,2.8924345335435,0.00382268839400382,0.0437735905806506,"NCKAP5-AS2"
"CRB1",149.697437321068,1.60922938902081,0.405866622566027,3.9649217243998,7.34200357844626e-05,0.00158429955851591,"CRB1"
"SYK",374.293777936336,1.60380274923073,0.19872617358214,8.07041528713288,7.0059459356411e-16,8.07292555369133e-14,"SYK"
"AHNAK2",440.095548481635,1.60090270605454,0.451572365267315,3.54517421611232,0.000392353668517818,0.0066486423392845,"AHNAK2"
"PIPOX",77.476873130606,1.59850093180237,0.368220638105175,4.34114975202935,1.41739076476428e-05,0.000366870727731665,"PIPOX"
"GBP1",43.7153602084629,1.59181243547121,0.432826722848537,3.6777129309279,0.000235334600495117,0.00427671150152107,"GBP1"
"GPNMB",307.368422987194,1.58871428626833,0.240183062259981,6.61459751291146,3.7256400616706e-11,2.46621518295097e-09,"GPNMB"
"UNC5A",116.589036020645,1.58868008372415,0.285024733526382,5.57383236208554,2.49195541632789e-08,1.073818793806e-06,"UNC5A"
"DENND1C",33.0445642161908,1.58674520157358,0.469676748650533,3.37837716287338,0.000729149999527655,0.0112750073485608,"DENND1C"
"GRAMD1B",739.368882733051,1.58527336884318,0.335834523374435,4.72040025222689,2.35381014353697e-06,7.41211955321074e-05,"GRAMD1B"
"EXPH5",46.0961791113545,1.58494992064758,0.398586859580173,3.97642291147528,6.99596633089344e-05,0.00152278564971523,"EXPH5"
"CIMIP2C",55.7523581188253,1.57591722719813,0.351582142775472,4.48235855995833,7.38225702357429e-06,0.000205946369508944,"CIMIP2C"
"C2orf50",18.1073790399465,1.57272393522309,0.521834669723811,3.01383565805522,0.00257967503226088,0.0322583800657961,"C2orf50"
"L1CAM",13566.5619036216,1.57258158524469,0.237567884329739,6.6195041037701,3.60405838623943e-11,2.39592872890345e-09,"L1CAM"
"TCF15",38.456326828887,1.57220932624471,0.412346696531255,3.81283356813687,0.000137382628677583,0.00272940507242462,"TCF15"
"MAPT",1156.64574425915,1.57180930492745,0.228710836575961,6.87247411823186,6.30978312483569e-12,4.60821531877671e-10,"MAPT"
"HPCAL4",676.616637515389,1.56972386151859,0.216234393050458,7.25936258045824,3.88918679600788e-13,3.36112165548325e-11,"HPCAL4"
"RIMKLA",421.578153172803,1.56732723171974,0.188918941369265,8.29629480432142,1.07408796538981e-16,1.38086879252924e-14,"RIMKLA"
"ITGA2",472.242083642886,1.56544625736286,0.430677876920419,3.63484251514532,0.000278150494410662,0.00493939393955738,"ITGA2"
"ASPDH",71.7495083843309,1.55674079720158,0.428650337403394,3.63172651777611,0.000281531387685974,0.00498236890425825,"ASPDH"
"UBASH3B",85.1360128848889,1.55453117629642,0.346269501850284,4.48936787094969,7.14348401050882e-06,0.000200223490572027,"UBASH3B"
"SIX3",407.003930287846,1.54858079636372,0.189376515415006,8.17725890124288,2.9037366263615e-16,3.52894741872496e-14,"SIX3"
"OAS1",67.0034804408241,1.54652110018281,0.346381201219498,4.46479512957979,8.01454034797214e-06,0.000220662282571778,"OAS1"
"BICDL1",449.48742176309,1.5456272679874,0.204307391677333,7.56520483815114,3.87253880373535e-14,3.81273503993083e-12,"BICDL1"
"POU2F2",39.6417534050361,1.54264843025366,0.363790541807279,4.24048525997932,2.23037081887882e-05,0.0005524784786382,"POU2F2"
"AKR1C1",228.081582802944,1.53840643118677,0.324630168095651,4.73895091208371,2.14827533604289e-06,6.83406362525219e-05,"AKR1C1"
"LINC02762",35.9403412265801,1.53703875819482,0.402684746716816,3.81697784861896,0.00013509629383439,0.00269776373156324,"LINC02762"
"CUX2",743.136119420014,1.53674579147133,0.314489475320673,4.88647764731829,1.02655976197558e-06,3.44163009855434e-05,"CUX2"
"BMP8B",144.635432428103,1.53516902312752,0.3253405295191,4.71865286933883,2.37411531506968e-06,7.45370832877525e-05,"BMP8B"
"SMPDL3B",41.9644115992031,1.5324717611703,0.461663434072363,3.31945666056387,0.000901928035760634,0.0136615311823685,"SMPDL3B"
"RORB-AS1",101.630617862392,1.52721125787283,0.532265040825902,2.86926839212114,0.00411422522675453,0.0465461000926498,"RORB-AS1"
"HTR3A",140.007297640121,1.52213028882165,0.278247494130802,5.47041867735962,4.48973684308629e-08,1.87748242825404e-06,"HTR3A"
"SPOCK2",479.808380163577,1.52191646390598,0.191226775889904,7.95869959540711,1.73856767450417e-15,1.90458864398499e-13,"SPOCK2"
"DNER",880.288641791086,1.5196128577723,0.169695910905605,8.95491735577297,3.39990216602638e-19,6.07918139019614e-17,"DNER"
"LHFPL4",1184.06805407737,1.51923929741391,0.176641815443446,8.60067755531139,7.92468429219847e-18,1.17406084618514e-15,"LHFPL4"
"MEGF11",52.866459094658,1.51613248813656,0.398796694917886,3.80176793704055,0.000143667260602107,0.00283255754870263,"MEGF11"
"IFI35",32.3460430853279,1.51106961895787,0.475383708814371,3.17863147377631,0.00147972093815991,0.0206868575417453,"IFI35"
"KCNC1",409.489584137717,1.50876421867806,0.343149941922343,4.39680744290932,1.09854719116011e-05,0.000293121785689309,"KCNC1"
"FRY",1390.88787894667,1.50638901962703,0.351519062489123,4.28536935937476,1.82435829667799e-05,0.000458476860470483,"FRY"
"LINC01667",102.057699349917,1.50418589546214,0.296435427167591,5.07424470089314,3.89038158966216e-07,1.41069407945885e-05,"LINC01667"
"ZNF233",153.981404613511,1.50248647937984,0.349479863176006,4.29920758731427,1.71409866581784e-05,0.000433569412121339,"ZNF233"
"STX1A",1142.0458460617,1.50075736086211,0.154576383686414,9.70883989566387,2.76465738463455e-22,7.28932377548729e-20,"STX1A"
"CACNA1C",198.741814107395,1.49916300433691,0.36745549920543,4.07984914521251,4.50649364425153e-05,0.00103351419227136,"CACNA1C"
"KISS1R",599.061876457146,1.4924036697221,0.229266774980373,6.509463352681,7.5419751667529e-11,4.71176569052241e-09,"KISS1R"
"LINC02731",54.6531210885593,1.49026076096402,0.333009321644313,4.47513226838666,7.63640239039736e-06,0.000211750223859218,"LINC02731"
"C14orf180",71.7580192311625,1.48813468988763,0.28799088468256,5.16729788697283,2.37502572581681e-07,8.86146398211943e-06,"C14orf180"
"CHRM2",759.126523914004,1.48253871976211,0.367102708452876,4.03848483169777,5.37975714316593e-05,0.00120068152251204,"CHRM2"
"PKD1L1",40.8903352923267,1.48015999627652,0.357628158446404,4.13882397489778,3.49090653560821e-05,0.000816143205253395,"PKD1L1"
"KIF5C",3572.41324275207,1.47393922647523,0.324917250645001,4.53635263609204,5.72354492228908e-06,0.000163969548455118,"KIF5C"
"LINGO1",99.5480363999665,1.4667929253187,0.283635556593858,5.17140002802617,2.32346568051839e-07,8.7515332024562e-06,"LINGO1"
"CGN",259.374668132893,1.46648691671748,0.242111908384394,6.05706231677454,1.38629894620786e-09,7.13090286058972e-08,"CGN"
"TTC39A",385.366260567583,1.46579444518405,0.147208802754901,9.9572472416922,2.3446479544608e-23,6.63151701447132e-21,"TTC39A"
"IKZF1",128.700999679142,1.46515451451608,0.335912954929421,4.36170886837017,1.29050516555139e-05,0.000338534542248185,"IKZF1"
"APP-DT",48.5718201896481,1.46477840689139,0.395742072746166,3.70134617410496,0.000214458654362141,0.0039527474256605,"APP-DT"
"LRFN2",41.3461894071089,1.46205910870628,0.461605645763168,3.1673336800053,0.00153843682881404,0.0214060136932301,"LRFN2"
"BSN",786.661212138454,1.46181317930551,0.480868080048675,3.03994638021626,0.00236620270969067,0.0302702708486414,"BSN"
"MANEAL",1279.92226804161,1.45681315285164,0.241468689084774,6.03313480672514,1.60809155316532e-09,8.22877375034202e-08,"MANEAL"
"CTNNA2",955.135206642058,1.44836177264653,0.23163204390467,6.25285581490019,4.0301418504671e-10,2.25513980668583e-08,"CTNNA2"
"TLR1",70.8706019390923,1.4465248435054,0.506523281146868,2.85579142627006,0.00429297047953955,0.0481828634774294,"TLR1"
"SEL1L3",2278.30603965728,1.44561457833127,0.28837460311704,5.01297466110271,5.35949569277172e-07,1.88625147051486e-05,"SEL1L3"
"PRLHR",87.531570942346,1.44377841502193,0.320036633334281,4.51129109808465,6.44342217398e-06,0.000182575364915178,"PRLHR"
"TMEM176B",124.499519269638,1.44334399329053,0.281451240248019,5.12822040513531,2.92493888625599e-07,1.07312144609902e-05,"TMEM176B"
"FAM167A",3143.24992485816,1.44293430187317,0.25029009450211,5.76504757307127,8.16348106804116e-09,3.72407951596623e-07,"FAM167A"
"LRRC10B",115.021190709623,1.44283538940923,0.284912481255878,5.06413542519898,4.10257939845197e-07,1.47389665409512e-05,"LRRC10B"
"LHFPL5",34.478522404236,1.44172490236837,0.408455274806414,3.52970078070769,0.00041602989548797,0.00696637357826788,"LHFPL5"
"PRR18",66.8680052861848,1.43812998533682,0.386113615281379,3.72462904290176,0.000195602637456341,0.00362669204799861,"PRR18"
"BACH2",429.106431857043,1.43447903697718,0.341834844070411,4.19640964594499,2.71179573969001e-05,0.000653013847161267,"BACH2"
"INSC",25.5672244786824,1.43088882922353,0.50303266030606,2.84452470412742,0.00444777366545095,0.0496232780420002,"INSC"
"NBPF4",35.4041107717245,1.4284205705657,0.420859722664651,3.39405387030561,0.000688661444426378,0.0107558407926674,"NBPF4"
"TAGLN3",974.61822748901,1.42582593992818,0.261059434470182,5.46169090889929,4.71620701928628e-08,1.96163947572239e-06,"TAGLN3"
"MAP6",1145.57532020614,1.42541521542456,0.148022423832836,9.62972486543185,5.98896184791995e-22,1.50264984687488e-19,"MAP6"
"PRKCG",265.222384620489,1.42444280725632,0.218426796623899,6.52137388485816,6.96662845121897e-11,4.41528808633499e-09,"PRKCG"
"PTCHD4",254.472866220556,1.42155039904643,0.229451921673347,6.19541727382079,5.81308183474188e-10,3.15081188227333e-08,"PTCHD4"
"GJA1",1201.66240101793,1.41610941248001,0.216819463827762,6.53128361946757,6.52083803161315e-11,4.17440972920882e-09,"GJA1"
"TROAP-AS1",73.6979523831299,1.41464408255006,0.273835902213142,5.16602852700069,2.39120311423578e-07,8.89893675718943e-06,"TROAP-AS1"
"FLNC",2943.49298279129,1.40874140694571,0.300489039953193,4.68816236081404,2.75669274530879e-06,8.55950346228015e-05,"FLNC"
"NEFM",2555.75637179546,1.40746077566562,0.142934049446569,9.84692437606866,7.06735829454246e-23,1.92876887070004e-20,"NEFM"
"LDB2",220.627328595858,1.40626376072885,0.297577307479167,4.72570900194498,2.2931384005664e-06,7.26518553140751e-05,"LDB2"
"CYSLTR2",206.83218464283,1.40579567515835,0.363215357839007,3.87041914615697,0.000108648388041596,0.0022180240477363,"CYSLTR2"
"PGBD5",667.258049513437,1.40484715285651,0.192493608667434,7.29814959874134,2.91752153664892e-13,2.56412231774636e-11,"PGBD5"
"ELAVL2",276.06756452854,1.4047027619654,0.264314607957314,5.31451051011247,1.06944409953315e-07,4.25480112847512e-06,"ELAVL2"
"CARNS1",46.6519540802031,1.40440538138256,0.397316124351824,3.53473039553503,0.000408191407565914,0.00686759444754891,"CARNS1"
"DRP2",73.4507362817152,1.39773015978217,0.424933535435606,3.28929124962881,0.0010044003101829,0.0149516279667035,"DRP2"
"SLC9A7",133.012929086898,1.39088265806661,0.320373767233364,4.34143740942894,1.41553604408948e-05,0.000366870727731665,"SLC9A7"
"SYP",1491.97080406205,1.38443947664821,0.218746722550227,6.32896100342863,2.46817472132212e-10,1.43801220842273e-08,"SYP"
"TMC4",79.9474044225999,1.38356269538805,0.247133461414604,5.59844339762196,2.16284994279606e-08,9.39812673467471e-07,"TMC4"
"ALDH1L2",303.185446415616,1.38298067767613,0.328061628311066,4.21561242866477,2.49101251993366e-05,0.000606419260721253,"ALDH1L2"
"BMP7",354.039761457183,1.38080528706555,0.203750590392275,6.77693882705872,1.2274882852821e-11,8.67650404173588e-10,"BMP7"
"PIK3AP1",118.233371580808,1.37787908364923,0.406109986017669,3.39287171231806,0.000691640216774466,0.0107861873086697,"PIK3AP1"
"GRIP2",66.4252183420869,1.3767976363166,0.454225816358725,3.03108627192002,0.00243675612585965,0.0309185793587869,"GRIP2"
"CASZ1",325.559124261611,1.37497886585724,0.367142094869609,3.74508639862058,0.000180331705830302,0.00338797103369105,"CASZ1"
"SCG2",4150.47771164408,1.37369731822658,0.130282382188644,10.5439990822207,5.4146320088445e-26,2.10575038823962e-23,"SCG2"
"ZNF556",54.6441489658306,1.37046808487926,0.424416101391627,3.22906713573214,0.00124194735720748,0.0179218303234875,"ZNF556"
"PDZD7",99.5051321664031,1.36757836967157,0.252855010381663,5.40854764003817,6.35378871965949e-08,2.60790335944652e-06,"PDZD7"
"MUC4",40.9336571880811,1.36605631193796,0.400215538122702,3.41330153833044,0.000641808855527714,0.0100848268248375,"MUC4"
"GFRA1",63.4053301443554,1.36210197772539,0.380477425465267,3.57998106210832,0.000343619109852187,0.00593267355478427,"GFRA1"
"TSHZ2",322.819938446137,1.35859491012545,0.327458546790966,4.14890655149923,3.34067137623725e-05,0.000786194915714775,"TSHZ2"
"SLC41A2",142.447158297978,1.35269670470851,0.354068543554565,3.82043739646712,0.000133215216529346,0.00266361941944795,"SLC41A2"
"BMAL2",336.083842843254,1.34981296976782,0.174447881513227,7.73762890130292,1.012879723636e-14,1.06461871492443e-12,"BMAL2"
"UGT8",113.93647252288,1.34974451449409,0.31942402238757,4.22555731533677,2.38350147537236e-05,0.00058390155828177,"UGT8"
"HSPA12A",382.414371728696,1.34881315881807,0.274123537603089,4.9204572894833,8.63422409953478e-07,2.91986934983398e-05,"HSPA12A"
"LEF1",442.712702010067,1.34777679810595,0.172593514079966,7.80896550655721,5.76592761203653e-15,6.14347739266029e-13,"LEF1"
"CAMK2N2",878.828761731775,1.34670920747472,0.256146017865898,5.2575840088983,1.45960223707108e-07,5.64815233827803e-06,"CAMK2N2"
"COG5",3262.57660275267,1.34472187778404,0.250441315258885,5.36940910246371,7.89950395532683e-08,3.21687653217446e-06,"COG5"
"GAS6-DT",45.1905414496379,1.34039262241469,0.388570480847284,3.44954825053088,0.000561525371048838,0.00901453939322572,"GAS6-DT"
"AKAP6",863.238731559289,1.34016691600851,0.341107964928168,3.92886432977527,8.53479710596493e-05,0.0018039035839727,"AKAP6"
"INPP5D",96.4006390032495,1.3379285031992,0.245062468733623,5.45954062289929,4.77368106853185e-08,1.98025020538884e-06,"INPP5D"
"GMPR",160.069104167246,1.33686954946206,0.340221437127351,3.92941009464271,8.51545068124066e-05,0.0018039035839727,"GMPR"
"CXCR4",207.322113349883,1.33145942914179,0.192906247179402,6.90210632682898,5.12370603873731e-12,3.79544624469513e-10,"CXCR4"
"CDK5R2",1370.63149765048,1.32534141992286,0.168273228814795,7.87612758878926,3.37683417446075e-15,3.62276085640769e-13,"CDK5R2"
"FOS",123.158002175235,1.32247912781422,0.227509400744314,5.8128548687994,6.14163051366077e-09,2.8863807936709e-07,"FOS"
"PTPRN2",1854.32604041484,1.32147430735738,0.18054044160312,7.31954733035587,2.48808814480456e-13,2.19913063526021e-11,"PTPRN2"
"TRAF1",438.551006616712,1.32025496727225,0.210579912638303,6.2696149444223,3.61942028365704e-10,2.03262461850429e-08,"TRAF1"
"TTBK1",895.90813059602,1.31882080604672,0.353217217999491,3.73373872744963,0.000188658203886963,0.00352312967546891,"TTBK1"
"PNMA2",2304.70462960919,1.31830551170666,0.260058496753165,5.06926529286958,3.99354265193397e-07,1.44473370915081e-05,"PNMA2"
"RASSF5",30.9742041265149,1.31819704074993,0.453483994271253,2.90682153593595,0.00365121439762257,0.0422921006473691,"RASSF5"
"ELAVL4",4563.22890973182,1.31254527286089,0.233445167368181,5.62249922608503,1.88214410782056e-08,8.2708004918804e-07,"ELAVL4"
"ISLR2",4976.51890657668,1.30996554100463,0.154866110537284,8.4586972350497,2.70381012875344e-17,3.68951494411303e-15,"ISLR2"
"SLC18A1",3335.01796122,1.30865712261548,0.125003884258822,10.4689316686023,1.19989489253584e-25,4.55257681665548e-23,"SLC18A1"
"ANKRD34A",257.730170988666,1.30714404689172,0.233572487732184,5.59630999174224,2.18962047985841e-08,9.48794879796028e-07,"ANKRD34A"
"INHBE",39.7139959668478,1.30645220034304,0.423575109662617,3.08434601217159,0.00204000184842491,0.0269849224099472,"INHBE"
"CHL1",91.7992075130478,1.30072722425519,0.320172053847788,4.06258825098324,4.85315906140719e-05,0.00109732183661701,"CHL1"
"ICAM5",191.996692557188,1.29987785125372,0.258070811514269,5.0369038002651,4.73122408135129e-07,1.68034068058221e-05,"ICAM5"
"ENC1",5180.4415862121,1.29674887450854,0.242188493019194,5.35429597972589,8.58901695432264e-08,3.46141833527054e-06,"ENC1"
"CPNE9",69.6001770113842,1.29577205733866,0.296344071597724,4.37252566029944,1.22817376336104e-05,0.000324371325345404,"CPNE9"
"CHD9NB",28.521806476007,1.29248552888339,0.431468983805105,2.99554678875181,0.00273953268912969,0.0337387854197323,"CHD9NB"
"DDIT4",4658.63104526227,1.28919497548267,0.183445470605254,7.02767406155705,2.10004751492098e-12,1.63341695710554e-10,"DDIT4"
"CCDC33",287.591538961714,1.28712110585294,0.222133247601243,5.79436495775492,6.85801800075933e-09,3.18457695581529e-07,"CCDC33"
"CD200",779.428445609046,1.28636736706136,0.194287094373002,6.62096147565894,3.56869977002156e-11,2.38260487650023e-09,"CD200"
"FGF1",236.828193487264,1.28274445288584,0.228717922028439,5.60841250003287,2.04190886965874e-08,8.92245347652003e-07,"FGF1"
"ADGRB1",844.047752967048,1.28180003879777,0.157910958999046,8.11723294521643,4.76932786396279e-16,5.62058062513676e-14,"ADGRB1"
