"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"SLC66A1",1059.52512877222,-0.181248858153891,0.208803756167551,-0.868034471604287,0.385375461808673,0.999907609585234,"SLC66A1"
"CTNS",992.559524801068,-0.173884213390604,0.158218752530411,-1.09901140420876,0.271763091600932,0.999907609585234,"CTNS"
"RTN4R",444.51149800478,-0.0321477273163657,0.272012234448199,-0.118184858050889,0.905921187393549,0.999907609585234,"RTN4R"
"PHF23",4585.66945933759,-0.0534934770715754,0.214074099464968,-0.249882994744674,0.802677834360819,0.999907609585234,"PHF23"
"INPP4A",1949.36833873481,-0.31765135437849,0.311561399011081,-1.01954656573869,0.30794355797881,0.999907609585234,"INPP4A"
"RAB27B",32.7538708204471,-0.138057606819655,0.499927155805726,-0.276155446281266,0.782428675760316,0.999907609585234,"RAB27B"
"PSMA4",5349.77005712267,0.053308190780561,0.32948839512145,0.161790799220445,0.87147059874129,0.999907609585234,"PSMA4"
"MYO16",261.971430828473,0.176958629706974,0.247836949971769,0.714012296096814,0.475219576110708,0.999907609585234,"MYO16"
"LSG1",2668.54892476563,-0.0235947071541009,0.104397958176275,-0.226007362272942,0.821195694205901,0.999907609585234,"LSG1"
"PARP3",499.564688913663,-0.22626525226441,0.148166512183666,-1.52710115754047,0.126735859155005,0.849506931388694,"PARP3"
"TNC",4318.6360239773,0.426683473021755,0.345413718045148,1.23528236063278,0.216725436232551,0.999907609585234,"TNC"
"THAP3",707.64604051859,0.0024937145547313,0.26786735927632,0.00930951259410032,0.992572190923741,0.999907609585234,"THAP3"
"RIPOR3",1174.67383701202,-0.0226740477450515,0.164594796254537,-0.13775677154451,0.890432649853515,0.999907609585234,"RIPOR3"
"TDP1",1255.32920477088,-0.143475606414966,0.117976612381241,-1.21613600796847,0.223933115727633,0.999907609585234,"TDP1"
"AIFM2",974.793083328857,0.253483893004495,0.181521109413153,1.39644305736117,0.16258111669355,0.930162505069829,"AIFM2"
"SPATA7",222.580843218978,0.404544291881289,0.240303519857282,1.68347218601522,0.0922837193583296,0.717424057140517,"SPATA7"
"MED17",202.102871401147,-0.00955800580955883,0.250718188677358,-0.0381225066277851,0.969590006657458,0.999907609585234,"MED17"
"RETSAT",1186.99233754504,0.00784573068905179,0.157960553853024,0.04966892365009,0.960386221215595,0.999907609585234,"RETSAT"
"CAPG",29.8371650696312,1.26359095532421,0.538206476328848,2.34778102995578,0.0188856202343815,0.269280209318092,"CAPG"
"AP2S1",6656.87356079976,0.131260217005308,0.345134868426694,0.380315722962623,0.703711065609099,0.999907609585234,"AP2S1"
"USH2A",13.2444862877758,1.94878899541135,0.646009283847155,3.0166578780506,0.00255578087690457,0.0585533539339139,"USH2A"
"TG",13.4476750729999,1.38197739955227,0.752978917884233,1.83534673644707,0.0664543303131711,0.600676096659901,"TG"
"BARX2",23.8267299585021,-5.44929215266845,0.872257032726074,-6.24734676616791,4.17483519018691e-10,5.90397601986796e-08,"BARX2"
"DCUN1D1",1338.54221862378,-0.0317402053548176,0.315715829626666,-0.100534095462842,0.919920315680144,0.999907609585234,"DCUN1D1"
"JADE2",1965.5005070442,-0.387494827864507,0.220292237326076,-1.75900355168184,0.0785769053073132,0.657217223171896,"JADE2"
"TRIT1",661.897580170196,-0.0609567400007675,0.186003415440443,-0.327718390850115,0.743124596767439,0.999907609585234,"TRIT1"
"CUL7",2644.32178978397,0.0888953645166951,0.140830798319335,0.631221050917597,0.527895999586135,0.999907609585234,"CUL7"
"CTNNA1",16259.3232085518,-0.167335535492172,0.10694834300039,-1.56463887889839,0.117667607317886,0.817182661698775,"CTNNA1"
"PHKA2",777.790374576348,-0.291663301829051,0.363340506409352,-0.80272718478697,0.422132436751461,0.999907609585234,"PHKA2"
"CNTLN",620.171827909728,-0.111707281525328,0.28550387635953,-0.391263624682477,0.695602383324976,0.999907609585234,"CNTLN"
"HSPA5",24500.5747134654,-0.05980322459004,0.151207125972224,-0.395505332209181,0.692469987201009,0.999907609585234,"HSPA5"
"DSG2",672.342235892905,0.922380506971433,0.311123321166209,2.96467813314026,0.00302999764677509,0.0668459270864443,"DSG2"
"GEMIN8",1061.97907274461,-0.0707477544221164,0.236983471485817,-0.298534551707546,0.765295209217272,0.999907609585234,"GEMIN8"
"OFD1",1187.01845558288,0.162021375769731,0.159330666119949,1.0168875817525,0.309206911541905,0.999907609585234,"OFD1"
"GPM6B",217.229815566847,0.796404318015236,0.30190427672743,2.63793652295379,0.00834121937788298,0.147115656057084,"GPM6B"
"WDR37",1038.35949552002,-0.160445898638857,0.273271653183038,-0.587129681289664,0.557116614639512,0.999907609585234,"WDR37"
"YTHDC2",1387.46008784583,-0.235257814516293,0.301364909882184,-0.780641032853707,0.435013651126025,0.999907609585234,"YTHDC2"
"CTPS2",1273.01712663791,-0.139909082697128,0.186051220110798,-0.751992288004396,0.452055696571396,0.999907609585234,"CTPS2"
"ATP6V1H",2534.5825409709,-0.0439425559546487,0.190431711487923,-0.230752302813996,0.817507238047139,0.999907609585234,"ATP6V1H"
"POLR2B",8689.2286106306,-0.0461079707089379,0.256934371392944,-0.17945427254037,0.857581019638399,0.999907609585234,"POLR2B"
"ATOSA",774.974632149598,-0.00140245707231523,0.280872921467097,-0.00499320854780058,0.996016012545731,0.999907609585234,"ATOSA"
"TPR",9460.88889107954,-0.156812315034898,0.297242948612168,-0.527556047223517,0.597807506080538,0.999907609585234,"TPR"
"CP",21.659623388596,1.63345562964961,0.631997973707388,2.5845899790905,0.00974948616708077,0.166297156595514,"CP"
"KATNIP",1158.70054769615,-0.153690482430107,0.294041787066102,-0.522682452598332,0.601195251384893,0.999907609585234,"KATNIP"
"DTNBP1",472.746325309977,0.25867355388314,0.277680406947382,0.931551335316777,0.351568442884177,0.999907609585234,"DTNBP1"
"FERRY3",827.94329640468,-0.0290402601354001,0.209824282820448,-0.138402761325059,0.889922114798411,0.999907609585234,"FERRY3"
"SCML1",204.43380267309,0.0581012981726359,0.270502382085796,0.214790338349803,0.829930785982245,0.999907609585234,"SCML1"
"WWC3",2640.53587902697,-0.18552121775414,0.308066134469549,-0.602212307670832,0.547032824120388,0.999907609585234,"WWC3"
"ARHGAP6",545.529006469778,-0.119038908125515,0.297247579056938,-0.400470572386773,0.688809953891952,0.999907609585234,"ARHGAP6"
"FAM184B",11.6305650766046,0.11381453451601,0.677374225874466,0.168023125428311,0.866565086249757,0.999907609585234,"FAM184B"
"MAP4",11854.580007321,-0.144054382817173,0.210809427757793,-0.68333937599168,0.494392418219588,0.999907609585234,"MAP4"
"GOPC",1367.28150004797,0.045684760217552,0.250029526922323,0.182717460533151,0.855019714874315,0.999907609585234,"GOPC"
"USP28",1037.7711091627,-0.407399184606864,0.295372052840318,-1.37927464934236,0.167810089606187,0.93876103219906,"USP28"
"HDAC9",3128.82630309169,0.715060609809144,0.261057438741027,2.73909302587809,0.00616089383735181,0.117162426080495,"HDAC9"
"TSPAN17",4056.66336276755,0.0791527724423842,0.156156214581264,0.506881987723856,0.612237624751958,0.999907609585234,"TSPAN17"
"NOP16",1484.62537619994,0.0246199292266659,0.29897136558251,0.0823487867431615,0.934369359916871,0.999907609585234,"NOP16"
"CC2D2A",1189.57737452297,-0.418430091080129,0.205766912170712,-2.0335149449732,0.0420005252364042,0.452779050989261,"CC2D2A"
"RRM2B",1734.43065061188,0.083903016456407,0.271768642455675,0.308729571220092,0.757527247370085,0.999907609585234,"RRM2B"
"ZNF800",792.310159192401,-0.118213146310113,0.283196695835788,-0.417424172133205,0.67636817738332,0.999907609585234,"ZNF800"
"SNX29",682.68074105759,-0.064748961863328,0.384800100956434,-0.168266488762326,0.866373636028191,0.999907609585234,"SNX29"
"MRPS10",1845.18116716386,0.287241500212556,0.313852959872589,0.915210423152177,0.360081173780675,0.999907609585234,"MRPS10"
"RSF1",3233.62229486082,-0.176734057995122,0.316560016880853,-0.558295579260222,0.576642563164887,0.999907609585234,"RSF1"
"VPS13D",1206.04805466021,-0.0751790714621817,0.383126208609114,-0.19622534238811,0.844433793269192,0.999907609585234,"VPS13D"
"FAM120A",4309.14168808093,-0.112525469023025,0.245195122992256,-0.458922133726854,0.646290083663775,0.999907609585234,"FAM120A"
"R3HDM1",2032.55398073318,-0.170822992128828,0.263685192119605,-0.64782929506085,0.517095365558826,0.999907609585234,"R3HDM1"
"COL9A2",294.733731537159,0.0962458015344542,0.308443300835161,0.312037257005916,0.755012208924296,0.999907609585234,"COL9A2"
"KITLG",237.478635162722,0.878616123046736,0.393622602280792,2.23212823134575,0.0256064890438745,0.33111765882503,"KITLG"
"ERCC8",703.037102922217,-0.0044059408216518,0.269305504963274,-0.0163603815757597,0.986946886438388,0.999907609585234,"ERCC8"
"ADAMTS6",43.4980230048919,0.947574867149716,0.44122729169153,2.14758897509944,0.0317464220200125,0.376625061687394,"ADAMTS6"
"H6PD",4028.41412227076,0.171909024051119,0.239613307944133,0.717443557397071,0.473100451476263,0.999907609585234,"H6PD"
"VAMP3",3880.33058384896,-0.0278780885077247,0.191477752558934,-0.145594400055141,0.884241588985859,0.999907609585234,"VAMP3"
"PER3",625.063721187646,-0.444117091767661,0.294474618780982,-1.50816764312709,0.131511626334662,0.862113299309736,"PER3"
"TNFRSF9",2235.42864436197,0.0100421604685005,0.172070409344823,0.0583607635196375,0.953461267651342,0.999907609585234,"TNFRSF9"
"EPN3",44.0702013142127,1.08331074989999,0.403172046348464,2.68696890003054,0.00721036658264979,0.130727811841142,"EPN3"
"LTBP1",439.421305465402,-0.0965267613701025,0.346289233400994,-0.278746065599813,0.780439707793614,0.999907609585234,"LTBP1"
"RCN1",1150.77241135264,0.237979106630144,0.337999204897426,0.704081853394789,0.481381800326904,0.999907609585234,"RCN1"
"ELN",4114.64390613803,-0.143670600034924,0.159121693129509,-0.902897632681616,0.366580227180509,0.999907609585234,"ELN"
"RFC2",3460.28008706853,-0.000936418879212245,0.239229189055088,-0.00391431698995817,0.996876834883085,0.999907609585234,"RFC2"
"ARID1B",4187.21956728937,-0.36288199800743,0.367321923965936,-0.987912711796323,0.323195399304746,0.999907609585234,"ARID1B"
"CLPTM1L",7722.02820876507,0.118533941160946,0.158847882945835,0.746210393004511,0.455540330896601,0.999907609585234,"CLPTM1L"
"NEDD4L",841.723489337103,0.108524429553394,0.216222516150176,0.501910862409996,0.615730224032813,0.999907609585234,"NEDD4L"
"FOXP3",17.0079487861532,-0.12667932693919,0.529009995270847,-0.239464902500247,0.810745108585625,0.999907609585234,"FOXP3"
"PPP1R3F",380.757913544452,-0.428181692955489,0.217918412280106,-1.96487157039818,0.0494291039391329,0.500627621772627,"PPP1R3F"
"HEXB",1891.72190684235,0.164379732480331,0.171834149706534,0.956618534564094,0.338759830240926,0.999907609585234,"HEXB"
"PTCD2",542.224506236684,-0.163780015228702,0.251850633910909,-0.650306146486169,0.515494487583449,0.999907609585234,"PTCD2"
"JKAMP",2060.02229114063,-0.0484878963594935,0.184276819324424,-0.263125316234862,0.792453991735283,0.999907609585234,"JKAMP"
"DKK3",4531.87424740148,-0.101104136829031,0.137857685155547,-0.73339499872607,0.463317548668941,0.999907609585234,"DKK3"
"NFE2L3",2267.80668573237,0.239140523958343,0.126779023641297,1.88627832183783,0.0592574589562101,0.555641369212058,"NFE2L3"
"MCUR1",3151.24214598952,-0.0563587884789296,0.174325005576407,-0.323297213113969,0.746470164387777,0.999907609585234,"MCUR1"
"LIMA1",2788.31473857776,-0.0479228239288817,0.208515829003335,-0.229828230105808,0.818225247379951,0.999907609585234,"LIMA1"
"LETMD1",1448.97848245072,-0.00414758544295496,0.137314469656719,-0.0302050137419877,0.975903549969467,0.999907609585234,"LETMD1"
"SLC4A8",4036.55526741472,-0.0165835689687054,0.334216069989968,-0.0496193045690568,0.960425762758416,0.999907609585234,"SLC4A8"
"LAMC3",28.0065868131412,-0.53627394977103,0.449724392202929,-1.19245021855307,0.23308475929087,0.999907609585234,"LAMC3"
"PTGER3",72.7593809316687,-0.314419249877095,0.363721856053294,-0.864449701452708,0.387340899954676,0.999907609585234,"PTGER3"
"MAPK9",1650.58431309926,-0.172224455353416,0.132389894075436,-1.3008882328683,0.193296714474807,0.981117479635256,"MAPK9"
"COL23A1",64.82474987032,-0.74327518999114,0.378502635988445,-1.9637252671969,0.0495619607715757,0.501291197504962,"COL23A1"
"BCAR1",5109.39515322706,-0.193104338880712,0.1561771565557,-1.23644419670198,0.21629349631178,0.999907609585234,"BCAR1"
"FHIP1B",1025.16675363993,-0.0166707375442334,0.21592460525926,-0.0772062893166661,0.938459438432319,0.999907609585234,"FHIP1B"
"HERPUD1",1583.36069458799,-0.094470286879799,0.166263153289945,-0.568197372721862,0.569900955244894,0.999907609585234,"HERPUD1"
"HOMER3",1186.83918782217,-0.22424834919391,0.261649868385693,-0.857055081194804,0.391414444275883,0.999907609585234,"HOMER3"
"RAD51",967.647812745166,-0.145193348144028,0.190691967175104,-0.761402539891484,0.446416670865166,0.999907609585234,"RAD51"
"POLQ",709.005038231,-0.408267291978172,0.236191127405425,-1.72854626870626,0.0838903332763724,0.680471334938654,"POLQ"
"PIK3CB",543.640092808979,0.0225592753621669,0.232963734822635,0.0968359962950551,0.922856637343572,0.999907609585234,"PIK3CB"
"CYBA",4483.69008122434,0.0170138640692479,0.339578114947611,0.0501029463334901,0.960040351854419,0.999907609585234,"CYBA"
"THOC3",1739.91822683303,0.0834513131365863,0.212636715631416,0.392459566019825,0.694718681480074,0.999907609585234,"THOC3"
"HEBP2",1284.46524073706,-0.193384368311453,0.29002235401785,-0.666791251199727,0.50490548183825,0.999907609585234,"HEBP2"
"MPHOSPH9",872.493986226722,-0.323105385614448,0.342326065910878,-0.943852711755134,0.345244919783913,0.999907609585234,"MPHOSPH9"
"PLEKHA5",1184.90410719169,0.263309331609187,0.216884327832834,1.21405421147873,0.224727023395742,0.999907609585234,"PLEKHA5"
"PRSS8",102.922981724836,-1.23981551918296,0.313429291067491,-3.9556466307292,7.63279145929323e-05,0.00320042328681309,"PRSS8"
"SIKE1",1949.51799800579,-0.0271938366782994,0.284214871734651,-0.0956805550403713,0.923774284864826,0.999907609585234,"SIKE1"
"RRP12",4116.76862949576,0.000597527931146021,0.135588098296002,0.0044069349644654,0.996483786012837,0.999907609585234,"RRP12"
"FNIP2",992.391247753476,-0.0990163890062998,0.383182937860512,-0.258405005084919,0.796094354242598,0.999907609585234,"FNIP2"
"MSMO1",753.524043873564,0.0945171555634355,0.354855156024586,0.266354184119244,0.789966446807412,0.999907609585234,"MSMO1"
"TTC17",2980.20683260773,-0.0550435903223791,0.232119066292452,-0.237135153098662,0.812551941770422,0.999907609585234,"TTC17"
"FOXN3",3002.21371182519,-0.370041628681645,0.481713522477132,-0.768177789111602,0.442381567143432,0.999907609585234,"FOXN3"
"METTL24",70.627203988798,-0.074498804909584,0.519585915393555,-0.143381109268822,0.885989201438207,0.999907609585234,"METTL24"
"AKR7A2",1214.47503181596,0.0968782909400788,0.271693644542183,0.356571796529593,0.721412394447678,0.999907609585234,"AKR7A2"
"MRTO4",3296.5654710848,0.0180674517072712,0.336866137957961,0.0536339206332634,0.957226830638751,0.999907609585234,"MRTO4"
"NNAT",919.09293929861,-4.91926271351657,0.455729685862097,-10.7942555995905,3.66419754434346e-27,6.33336188886744e-24,"NNAT"
"USE1",718.005974244079,0.152770685780974,0.319654203322098,0.47792484564026,0.632703696858202,0.999907609585234,"USE1"
"MCF2L2",169.191267382201,-0.211830133805863,0.325362814392834,-0.651058216966689,0.515008907110555,0.999907609585234,"MCF2L2"
"NRIP2",101.191824706705,-0.0423124795398485,0.288663535817787,-0.146580618227296,0.883463052834347,0.999907609585234,"NRIP2"
"LAMA3",56.6615514993815,-1.62584771947437,0.627396026016424,-2.59142176879489,0.00955802701512839,0.163569492021273,"LAMA3"
"AP5M1",1777.21505721734,-0.0146427686608718,0.19226176624535,-0.0761605853666493,0.939291339896445,0.999907609585234,"AP5M1"
"ANAPC4",639.949861337045,0.0113215326637547,0.217287626880319,0.0521038994548482,0.958445905873088,0.999907609585234,"ANAPC4"
"KCNQ1",338.096406990813,0.189573903262952,0.245063225686346,0.773571402775813,0.439184288790826,0.999907609585234,"KCNQ1"
"TRAPPC3",2436.76502186842,0.0836667439517472,0.229969404155349,0.363816848850157,0.715994780072881,0.999907609585234,"TRAPPC3"
"THRAP3",6375.80634001772,-0.0173133273328454,0.17177338852783,-0.100791673734959,0.919715836578103,0.999907609585234,"THRAP3"
"PHPT1",1985.32184675191,-0.025084745773864,0.336867208143901,-0.0744647895889839,0.940640557192716,0.999907609585234,"PHPT1"
"ENTPD2",29.7018855345468,0.511126529362089,0.448254098580299,1.14026069361311,0.254177708243173,0.999907609585234,"ENTPD2"
"ARID4B",2223.56390361634,-0.210502292954884,0.27523680364362,-0.764804307302757,0.444388082525813,0.999907609585234,"ARID4B"
"OPN3",143.31700724788,0.220655782932857,0.345792810371818,0.638115589203819,0.523398439387172,0.999907609585234,"OPN3"
"SDCCAG8",696.205348358281,0.297246309831106,0.156146336107512,1.90363935037478,0.0569571702399695,0.543472962265339,"SDCCAG8"
"PTPRN",3506.34530770244,1.17996110000547,0.153353886204719,7.69436712174535,1.42196232483974e-14,4.23479519448697e-12,"PTPRN"
"HHAT",1107.12271218086,0.0986068514115131,0.241102718858847,0.408982743447377,0.682552325151895,0.999907609585234,"HHAT"
"KIF1B",4379.56209605429,-0.0902678632942585,0.340475703160668,-0.265122775153391,0.790914882902437,0.999907609585234,"KIF1B"
"FOXC1",3112.02964182131,0.370667175358537,0.149788618287618,2.47460173941119,0.013338482377183,0.208956124732587,"FOXC1"
"TBC1D22A",1305.67247724653,0.0552307637781485,0.186300689643163,0.296460329180405,0.766878558682948,0.999907609585234,"TBC1D22A"
"SYNE2",2374.96197345915,-0.250239978304711,0.308811355731888,-0.810332825072571,0.417748914380813,0.999907609585234,"SYNE2"
"PLEKHH1",286.164106308485,-0.0932211241404991,0.393398175045641,-0.236963794073737,0.812684878505136,0.999907609585234,"PLEKHH1"
"ATP9A",2073.66809147334,-0.194964525422506,0.379498311107954,-0.513742801261228,0.607431823160265,0.999907609585234,"ATP9A"
"CBLN4",30.9348121020374,-2.35248212567703,0.500983160297835,-4.69573093889718,2.6565503733164e-06,0.000167308897195587,"CBLN4"
"FAM168A",3204.58544390489,-0.175512860700621,0.281230521631962,-0.624088949101725,0.532569170973638,0.999907609585234,"FAM168A"
"RELT",600.524441529769,-0.257604569328792,0.2005676400101,-1.284377526284,0.199009892503277,0.991089141081771,"RELT"
"GALC",1254.14219718016,-0.0875475581954674,0.22330345698449,-0.392056439151088,0.695016512653696,0.999907609585234,"GALC"
"NOP58",2199.67484660387,0.0248726574325538,0.181237793715723,0.137237697075298,0.890842914836315,0.999907609585234,"NOP58"
"SZRD1",5447.39890609714,-0.0956642671550093,0.114438209758038,-0.835946904074059,0.40318477390481,0.999907609585234,"SZRD1"
"KCNH2",18738.2194103205,0.0778958475286154,0.168065706343421,0.463484486058358,0.643017132512339,0.999907609585234,"KCNH2"
"CUL1",6242.52645088576,0.0874939225056862,0.115326186101462,0.75866483981973,0.448053074762376,0.999907609585234,"CUL1"
"FAM114A2",840.506090225303,0.186949843739339,0.176842985163854,1.05715159448434,0.290442407342007,0.999907609585234,"FAM114A2"
"CYFIP2",2860.35614814807,0.319848776715656,0.250521816122215,1.27673023318504,0.201697503863333,0.9916719991664,"CYFIP2"
"TAB2",3062.39564880145,-0.258820570113813,0.209809799054013,-1.23359619655888,0.217353411003772,0.999907609585234,"TAB2"
"GINM1",753.515083761111,0.115715191645441,0.303711155028371,0.381004088027758,0.703200215119325,0.999907609585234,"GINM1"
"EIF2AK2",1981.21084558042,0.113516922011944,0.303603059050978,0.373899137797827,0.708479357941303,0.999907609585234,"EIF2AK2"
"USP36",3062.45039205622,-0.204538036605959,0.241229004611418,-0.847899849089199,0.396493748606037,0.999907609585234,"USP36"
"KMT2C",3450.81278012939,-0.351945343724833,0.432935272845675,-0.812928319310884,0.416259156791305,0.999907609585234,"KMT2C"
"PUM2",4668.36355000281,-0.115727412782997,0.286017241723374,-0.404616910804716,0.685759126130502,0.999907609585234,"PUM2"
"MRPL43",2219.57835267731,0.169022442263479,0.268531373040392,0.62943275621674,0.52906577882824,0.999907609585234,"MRPL43"
"HPF1",1636.14730378928,0.15055575196097,0.360669858011805,0.41743369626425,0.676361212269995,0.999907609585234,"HPF1"
"ZFR",3362.13079268346,-0.177204700432897,0.263847740324012,-0.67161727523338,0.501827377645052,0.999907609585234,"ZFR"
"ZNF280C",480.012442730219,0.12953088383447,0.350499889934878,0.369560412297238,0.711710052345933,0.999907609585234,"ZNF280C"
"NPFFR2",701.312107475522,0.472614881986428,0.162426158238844,2.90972148273962,0.00361750969582272,0.0767721430125761,"NPFFR2"
"PHF21B",1950.91532129444,0.291515652848163,0.185218554716471,1.57390091556653,0.115510358235364,0.807223330058096,"PHF21B"
"TRAF1",438.551006616712,0.187062715609403,0.213516839475768,0.876102868835468,0.380974113317592,0.999907609585234,"TRAF1"
"RC3H2",3294.09835018324,-0.133713649618669,0.352948726418459,-0.378847236468383,0.704801307723867,0.999907609585234,"RC3H2"
"IL17RB",205.661597899529,0.226718582072473,0.187378882611914,1.20994734791986,0.226299097204019,0.999907609585234,"IL17RB"
"TRAF3IP2",197.823903103191,-0.072896443994934,0.240429219367966,-0.303192948787847,0.76174282232461,0.999907609585234,"TRAF3IP2"
"GYG2",300.409496942325,0.228440332021943,0.273475016447932,0.83532431952678,0.403535128104778,0.999907609585234,"GYG2"
"DCBLD2",3652.33135104179,-0.0820226677189343,0.243447854472748,-0.336920889677079,0.736176537381027,0.999907609585234,"DCBLD2"
"SOAT1",2382.38731468215,-0.0477990239938033,0.142994460442786,-0.33427185812508,0.738174424228919,0.999907609585234,"SOAT1"
"PKP2",370.443439164217,-0.561948070529866,0.230339599482796,-2.43965028936259,0.0147014860627208,0.224873468231745,"PKP2"
"GDI2",7123.10881683701,-0.058511633653102,0.175043202506715,-0.33426967065949,0.738176074738017,0.999907609585234,"GDI2"
"ATG5",1168.02883210093,0.0993695803723028,0.2052118304689,0.48422929684535,0.628223147225767,0.999907609585234,"ATG5"
"TMCC3",88.0178833606057,-1.15046602962236,0.301303306100416,-3.81829872533472,0.000134375152717648,0.00514862038343775,"TMCC3"
"PITHD1",1852.62406389784,0.12462730718449,0.244510374498469,0.509701510376077,0.610260594691857,0.999907609585234,"PITHD1"
"MTA3",2290.96409001478,-0.133821192364776,0.107291536992918,-1.24726698969379,0.212299617033233,0.999907609585234,"MTA3"
"USP13",917.062660678309,-0.119337422043517,0.215792028266292,-0.553020530935704,0.580249351610654,0.999907609585234,"USP13"
"ATP11B",1488.53963004766,0.0631989797913324,0.347628606055656,0.181800285391974,0.855739460543779,0.999907609585234,"ATP11B"
"CDK14",1275.02963717034,-0.328333007201133,0.300725192292643,-1.09180413086784,0.274919202980781,0.999907609585234,"CDK14"
"SEC61A1",15377.1773322436,0.0118843420515541,0.111362057640007,0.106718053737583,0.915012659588686,0.999907609585234,"SEC61A1"
"PPP1R12A",1537.29730795505,-0.132554234501609,0.287922476079777,-0.460381684356178,0.645242278937326,0.999907609585234,"PPP1R12A"
"CAMK2B",254.78107888917,-0.440667802120408,0.273326196342177,-1.61224137319328,0.106909425381746,0.774412755889115,"CAMK2B"
"CROCC",1469.76008137545,-0.302146302955325,0.184279931711183,-1.63960502996534,0.101087316584299,0.750961937337803,"CROCC"
"POLR3E",1810.0334669511,0.0164875984004088,0.166380360145251,0.0990958210813769,0.921062190051788,0.999907609585234,"POLR3E"
"ATP2B4",3328.04256641507,0.133646569470345,0.376272639346714,0.355185457285396,0.722450658787145,0.999907609585234,"ATP2B4"
"ZC3H11A",33.0621984435473,0.694375840412013,0.672728242288511,1.03217881569809,0.301988357129176,0.999907609585234,"ZC3H11A"
"RIOK2",698.136127452699,0.145466901231995,0.261586638953652,0.556094538367338,0.578146228558291,0.999907609585234,"RIOK2"
"YIPF1",1190.77090827984,0.138853654345789,0.247884195094384,0.560155335006006,0.575373489607382,0.999907609585234,"YIPF1"
"NDC1",2724.72899340816,0.0862485243922487,0.217726716041953,0.396132022565526,0.692007635901819,0.999907609585234,"NDC1"
"DGKG",27.9881478574509,-0.472800191857826,0.619615420599342,-0.763054269050464,0.445431031509426,0.999907609585234,"DGKG"
"FLYWCH1",1915.27485302629,-0.111709111678946,0.173283179605234,-0.644662176291067,0.519146132616567,0.999907609585234,"FLYWCH1"
"UNKL",802.026731938964,-0.295563822793208,0.35174982213477,-0.840267156353998,0.400758612068112,0.999907609585234,"UNKL"
"TBXAS1",192.388449437486,-0.0313415923995312,0.243345876871444,-0.128794425459234,0.897520316631041,0.999907609585234,"TBXAS1"
"ALDH18A1",2841.12064658469,0.213853631476826,0.127373316776118,1.67895158020195,0.0931614807541558,0.72020021728284,"ALDH18A1"
"TARBP1",938.26331537041,-0.066660876076929,0.206479613497349,-0.322844831738243,0.746812758627603,0.999907609585234,"TARBP1"
"GATB",1220.97546439702,0.0802080029164146,0.203433379904915,0.394271593746828,0.693380533168374,0.999907609585234,"GATB"
"MXD1",329.164303559543,-0.112116257187909,0.334975237164758,-0.33470013526034,0.737851299405785,0.999907609585234,"MXD1"
"CDK17",959.75097659701,-0.254383025051739,0.219001302208274,-1.16155941762308,0.245414474640801,0.999907609585234,"CDK17"
"DNAJC25",277.838514091271,-0.0160641427379917,0.43906688659425,-0.0365870058263739,0.970814304442785,0.999907609585234,"DNAJC25"
"PSD",786.549121289205,0.0653358417703529,0.170756677813168,0.382625397771206,0.701997536068107,0.999907609585234,"PSD"
"CTDP1",1857.28546503031,-0.0755184567040971,0.12580781127386,-0.600268424825446,0.548327358395468,0.999907609585234,"CTDP1"
"WNK1",6372.84063876698,-0.468734321270957,0.456674425107699,-1.02640808308986,0.304699269559315,0.999907609585234,"WNK1"
"CCAR1",3064.21375896024,-0.0977192177882157,0.180318061901431,-0.54192695261794,0.587868828506477,0.999907609585234,"CCAR1"
"OGFR",2765.35345844242,-0.115100901352263,0.245401704437619,-0.469030570166729,0.6390477850431,0.999907609585234,"OGFR"
"PIGV",577.210354410116,0.199619779935337,0.171261892687294,1.16558200311275,0.243783487662922,0.999907609585234,"PIGV"
"PTPRU",1850.83800669836,-0.823242794627504,0.249465234809091,-3.30003014350882,0.000966744441388491,0.0262913925353835,"PTPRU"
"SNRNP40",2216.8509051798,-0.088820868572806,0.199163711613972,-0.445969136912665,0.65561953994475,0.999907609585234,"SNRNP40"
"RIMBP2",3450.81579211164,0.00669297542132533,0.292184493533452,0.022906675643138,0.981724715400726,0.999907609585234,"RIMBP2"
"QSER1",3312.67360900322,-0.208330585227854,0.349136037337188,-0.596703184285308,0.550705566252023,0.999907609585234,"QSER1"
"MPC1",564.791052344007,0.442724155584557,0.352491673547934,1.25598471909536,0.209121510416153,0.999907609585234,"MPC1"
"ACAA1",895.724710806235,-0.00792817227936446,0.184133984345882,-0.0430565400924143,0.965656463130235,0.999907609585234,"ACAA1"
"BCAT1",5256.65183811047,0.0403515236524932,0.262303200233709,0.153835422581731,0.877739503087009,0.999907609585234,"BCAT1"
"HDAC7",2987.46732020844,0.0527577373990512,0.172419326065389,0.305985057493168,0.759616022881171,0.999907609585234,"HDAC7"
"LZTS1",663.311475479687,-0.719782366086532,0.254786670944836,-2.82503932963735,0.00472748128656088,0.0948912243790208,"LZTS1"
"PRDM6",65.2359846436113,1.59231633999117,0.413409830456711,3.85166540000289,0.000117317250094975,0.00462022061386692,"PRDM6"
"SPAG4",361.614614953921,-0.0425163468850808,0.199467100792896,-0.213149670878432,0.831210222950576,0.999907609585234,"SPAG4"
"NCKAP1",6251.9058237917,-0.227762034287206,0.253671451249145,-0.897862306403206,0.369258962342715,0.999907609585234,"NCKAP1"
