"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ABHD17A",5079.36557737102,-0.101857756900302,0.236697500123285,-0.430328824120444,0.666956462495412,0.946142366527982,"ABHD17A"
"ABHD17AP1",41.1350888669708,-0.421345105568473,0.449430919166714,-0.937508052071019,0.348497283821992,0.830130554009355,"ABHD17AP1"
"ABHD17AP6",18.807495560707,0.278520959244411,0.603949176511874,0.461166220729063,0.644679354589951,0.940612298006103,"ABHD17AP6"
"ABHD17B",1061.93454881781,-0.408520939117827,0.215667532985562,-1.89421622004262,0.0581963160289859,0.393579389329385,"ABHD17B"
"ABHD17C",318.837537669114,0.0650829227123862,0.209467519346177,0.310706513905036,0.756023744819269,0.963248965315091,"ABHD17C"
"ABHD18",288.811024077833,-0.668657993402671,0.284054105025713,-2.35398109575689,0.0185735556411825,0.202115474962374,"ABHD18"
"ABHD2",4117.87616101406,0.705019152529105,0.434285215054462,1.62340123055005,0.104503661842911,0.522486692452629,"ABHD2"
"ABHD3",287.699002850871,-0.0204345914100458,0.241252757121075,-0.0847020015600919,0.932498304673479,0.992979374449553,"ABHD3"
"ABHD4",704.772693313042,0.162389019855804,0.251490405975207,0.64570661940803,0.518469372899286,0.906461250190575,"ABHD4"
"ABHD5",647.373773157744,0.346148920395311,0.220586444648881,1.56922117742227,0.11659641130067,0.55570835551436,"ABHD5"
"ABHD6",428.122280140246,0.241614101547431,0.213046491345818,1.13409096775615,0.256756391963202,0.754958204753231,"ABHD6"
"ABHD8",1289.9467901243,0.227879780400489,0.212878742818008,1.07046752242099,0.284408920215622,0.779803016934889,"ABHD8"
"ABI1",1525.35530663799,-0.23934717847685,0.185455793696562,-1.29058884441466,0.196846286315435,0.688182314302165,"ABI1"
"ABI2",5584.0829225468,-0.1461182175684,0.242632081628121,-0.602221341002849,0.547026811880401,0.917202911654598,"ABI2"
"ABI3BP",85.2934676830259,0.874107945968089,0.441108500302912,1.98161664390469,0.0475221629209433,0.356622540993562,"ABI3BP"
"ABITRAM",498.001244462514,0.209146008398453,0.208843694857736,1.00144755885938,0.316610481162664,0.80568614149392,"ABITRAM"
"ABL1",9322.87053104094,0.0501814051588321,0.303434471080454,0.165378063277217,0.868646418893108,0.98553280260805,"ABL1"
"ABL2",2126.30326777797,0.331516242744883,0.293859701151421,1.12814462631628,0.259258845011291,0.757051792184625,"ABL2"
"ABLIM1",4755.9773893563,0.51790225079437,0.325121029132451,1.59295217592148,0.111170920058234,0.542311200340521,"ABLIM1"
"ABLIM2",186.332325703571,0.597133909878798,0.323543718185197,1.84560501816635,0.0649495773516932,0.417924269179957,"ABLIM2"
"ABLIM3",51.8916060773972,4.28462806707944,0.559711894403082,7.65505987977777,1.93222188385202e-14,3.13110518084833e-12,"ABLIM3"
"ABO",6.35105579987441,-0.404940808898498,1.06639598872959,-0.379728368428045,0.70414705977927,0.952282545762308,"ABO"
"ABR",258.833226166423,1.38242987129739,0.465622794378958,2.9689909686257,0.00298779377690011,0.0533240817209922,"ABR"
"ABRACL",1006.78678316234,-0.39813509215648,0.406044725539516,-0.980520290289383,0.326829358968884,0.813426273546027,"ABRACL"
"ABRAXAS1",201.91471243973,-0.25575358725979,0.355182763382035,-0.720061933255194,0.471486863947361,0.887202315269437,"ABRAXAS1"
"ABRAXAS2",1056.44844094575,-0.0356871995005376,0.188091300172629,-0.189733387284708,0.849518056727305,0.981866151219311,"ABRAXAS2"
"ABT1",420.910881759196,0.0145610438480659,0.19232376465298,0.0757111003642174,0.939648944530229,0.993546604650764,"ABT1"
"ABTB1",825.008867074931,0.123577499489787,0.255232611444695,0.484175978885693,0.628260983027062,0.937972735268658,"ABTB1"
"ABTB2",916.018911118979,0.422486098780583,0.272943965450585,1.54788583833729,0.121649784813754,0.564627422026949,"ABTB2"
"ABTB3",38.7883960830264,0.762268769143952,0.494143336039602,1.54260659519015,0.122926256871641,0.566695720191331,"ABTB3"
"ACAA1",876.592803495885,0.0371626447204078,0.199567233338575,0.186216164340765,0.852275248350315,0.982856086979325,"ACAA1"
"ACAA2",4733.36277601567,0.227974512561799,0.204573277674585,1.11439047735471,0.265111706791468,0.760808801833648,"ACAA2"
"ACACA",146.716921927353,0.280471786434941,0.927201870979293,0.302492688176645,0.762276506541508,0.96467842646672,"ACACA"
"ACACB",1373.46314794927,0.0503916574832408,0.287391908759526,0.175341253345465,0.860811498361185,0.984273813650453,"ACACB"
"ACAD10",1241.21368005444,0.175768322901083,0.156600203270615,1.12240162675488,0.261691713122644,0.758949876061226,"ACAD10"
"ACAD8",1089.55150200594,0.145294588509079,0.170256844082611,0.853384715850721,0.393445994512725,0.854092811950071,"ACAD8"
"ACAD9",1274.27952060471,0.000710960921440071,0.172102240603238,0.00413103814888215,0.996703917815791,0.999824437353236,"ACAD9"
"ACAD9-DT",18.4404214057439,0.482516759027347,0.576505705909129,0.836967880944794,0.402610622396106,0.858109301348022,"ACAD9-DT"
"ACADL",7.31860777205544,-1.29784264409179,1.07625623798284,-1.20588629202675,0.22786133683539,0.726462764926741,"ACADL"
"ACADM",1924.718946957,-0.208334774174368,0.23949941711284,-0.869875913210308,0.384368219916148,0.849863086824512,"ACADM"
"ACADS",514.258985635479,-0.296209050275547,0.27961645502407,-1.0593405536525,0.28944471222186,0.78344128331218,"ACADS"
"ACADSB",663.876060339155,-0.0904773724485236,0.253398950662418,-0.357055039936053,0.721050601816736,0.956884534666051,"ACADSB"
"ACADVL",10399.1431341034,0.172608192737581,0.214673481324641,0.804049907200942,0.421368152810878,0.867409510282179,"ACADVL"
"ACAP1",4.21368943220929,-0.325662407305214,1.16441457241146,-0.279679089407804,0.779723722590726,0.968155010713968,"ACAP1"
"ACAP2",1228.10518792522,-0.234720522433915,0.319883019007565,-0.733769873631098,0.463089004513286,0.88390134535511,"ACAP2"
"ACAP3",4119.12324845612,-0.0744612682452067,0.184348187335457,-0.403916465474706,0.686274147900276,0.950183457429246,"ACAP3"
"ACAT1",2005.2821419504,0.339300188391862,0.242054975925736,1.4017484544336,0.160990375732107,0.638726544268432,"ACAT1"
"ACAT2",1229.73103625795,-0.122168820679164,0.241241610061027,-0.506416868334855,0.61256403530114,0.932987197083187,"ACAT2"
"ACBD3",1252.80193079022,0.109926465887511,0.436889400561487,0.251611656740206,0.80134124767305,0.971867753654597,"ACBD3"
"ACBD4",272.932208220511,0.199402377729911,0.232944853343641,0.856006796749238,0.391994019959613,0.853352221032987,"ACBD4"
"ACBD5",3113.35005116049,-0.300487599673942,0.216679964928038,-1.38678072877544,0.165508635187518,0.645913979623426,"ACBD5"
"ACBD6",2395.43952622731,-0.182685706433583,0.261248447298147,-0.699279587392513,0.48437732120757,0.894544491379139,"ACBD6"
"ACBD7",291.999672496698,-0.546214019510522,0.260959626727527,-2.09309779585497,0.0363404254405067,0.305542401494524,"ACBD7"
"ACCS",678.628491523451,-0.260913502777588,0.225330484202418,-1.15791480101381,0.246898806781541,0.745250456990347,"ACCS"
"ACCSL",18.0954406597609,0.155098065891022,0.687802905753174,0.225497834617582,0.821592009721207,0.975798261324171,"ACCSL"
"ACD",1453.46493581602,0.247735890494514,0.187356304140551,1.32227144227113,0.186077778716108,0.674969716774546,"ACD"
"ACE",949.159622146246,0.0859947837568522,0.226069198872033,0.3803914207947,0.703654882073731,0.952282545762308,"ACE"
"ACE2",3.29328097319834,-0.353062153740936,1.69617188585754,-0.208152343925001,0.835110017568516,0.97874629813573,"ACE2"
"ACER2",61.2466257279122,0.365020496616234,0.717395019906916,0.508813814547524,0.610882735277136,0.932576328791106,"ACER2"
"ACER3",854.902930975686,-0.396824744980851,0.311572619476527,-1.27361879759382,0.20279854707225,0.695536255401217,"ACER3"
"ACHE",438.498347631828,1.80621941275267,0.237564299016607,7.60307596818832,2.89173619404975e-14,4.50649032209931e-12,"ACHE"
"ACIN1",6273.06903445719,-0.255044730527809,0.148124469940336,-1.7218271270813,0.0851008389757158,0.477199676137955,"ACIN1"
"ACKR2",3.47358277937382,0.858647415698518,1.37875516248528,0.622770045807668,0.533435645115195,0.912441231692099,"ACKR2"
"ACLY",16028.8629071211,0.0306709282695807,0.274511264012406,0.111729215848114,0.911038113465641,0.990755218249506,"ACLY"
"ACMSD",6.40295619220106,-0.155677918558105,1.08750309399501,-0.143151701744785,0.88617037328609,0.988241737527953,"ACMSD"
"ACO1",1608.10568061529,-0.0256170164409847,0.159328990807446,-0.160780635784882,0.87226617720609,0.986057557420783,"ACO1"
"ACO2",1757.50344732121,0.223475426968607,0.193542844631733,1.15465610415011,0.248231281831885,0.74685425699985,"ACO2"
"ACOT1",166.432485075573,-0.0796853683800587,0.287752934551774,-0.276922869628359,0.781839331631358,0.968173815922246,"ACOT1"
"ACOT11",258.452334327255,-0.259559036137385,0.372129171349114,-0.697497149165656,0.485491722875775,0.895276432778212,"ACOT11"
"ACOT12",4.96340412704976,-0.103877195265729,1.04353145993533,-0.0995439038054172,0.920706430783737,0.992562697313511,"ACOT12"
"ACOT13",904.802110430208,0.111591911155123,0.263581908906983,0.423367110504172,0.672027437235599,0.947212315498641,"ACOT13"
"ACOT2",1323.55763088187,-0.0684095567487234,0.15706282289836,-0.435555375144334,0.663159353858237,0.94493114874349,"ACOT2"
"ACOT4",7.27941110613897,-0.934862827399803,1.21581962807563,-0.768915722210772,0.441943343338865,0.875790302472598,"ACOT4"
"ACOT7",5835.41256268815,0.442168205466669,0.24755740707908,1.78612391640304,0.0740791965440307,0.446976409915303,"ACOT7"
"ACOT8",501.901472783444,0.2895304808867,0.273479139410449,1.05869311096581,0.28973956630449,0.78344128331218,"ACOT8"
"ACOT9",1313.93917375246,0.00897691065653352,0.196860871040836,0.0456002790654694,0.963628846743116,0.995687690402379,"ACOT9"
"ACOX1",2212.51746446153,0.234427521195773,0.152378841148337,1.53845192304333,0.12393815505392,0.568848073983967,"ACOX1"
"ACOX2",16.7543587341759,-0.000637381796992812,0.677025796499254,-0.000941443886316546,0.999248836569207,1,"ACOX2"
"ACOX3",964.567440153672,-0.0103728981042711,0.158073893767965,-0.0656205642627956,0.947679916484957,0.994028664472521,"ACOX3"
"ACOXL",43.3302508230224,-0.821121182708932,0.382970399804001,-2.14408524295656,0.0320260572622986,0.284125098261162,"ACOXL"
"ACOXL-AS1",3.67577723479423,-1.86495922391438,1.34941663090089,-1.38204849503693,0.166956811332973,0.649113061043774,"ACOXL-AS1"
"ACP1",3242.13868021441,-0.258298675894446,0.241138846166828,-1.07116161497989,0.284096767652767,0.779803016934889,"ACP1"
"ACP2",1931.38093124627,0.00956350480925779,0.179947161237156,0.0531461832657301,0.957615434498113,0.994729426344626,"ACP2"
"ACP3",109.258538595286,-0.62012272868096,0.327617730433879,-1.89282407841512,0.0583812683667131,0.39431594544525,"ACP3"
"ACP4",8.98873458816242,0.559920483875038,0.913734350916901,0.61278257002506,0.540020117316662,0.914003270875649,"ACP4"
"ACP5",6.83990629811358,-0.706273549795951,1.28077973761035,-0.551440289892233,0.581331887956864,0.927410325214334,"ACP5"
"ACP6",419.16957905694,-0.0059419328512544,0.25447667728228,-0.0233496166120688,0.981371394153531,0.997588911318571,"ACP6"
"ACRBP",19.0118955894033,-1.43559245975809,0.635420158318536,-2.25928063654289,0.0238659336212511,0.23607636083599,"ACRBP"
"ACRV1",5.85203515114266,0.696160218665297,1.23719730833999,0.562691345974048,0.573645078171125,0.926380279096037,"ACRV1"
"ACSBG2",11.3445566374994,0.815894394271082,0.759294242134536,1.07454310726423,0.282579335184153,0.777693015952196,"ACSBG2"
"ACSF2",1273.64335195969,-0.129858069324219,0.251245864943862,-0.516856543502653,0.605256305218474,0.93155601276139,"ACSF2"
"ACSF3",878.41257635793,0.106730677249057,0.21308933955374,0.500872908389397,0.616460570087239,0.93446961320408,"ACSF3"
"ACSL1",1490.5056181006,0.226492993627226,0.244753944158391,0.925390577079536,0.354762778532418,0.835355594005857,"ACSL1"
"ACSL3",2617.65759322595,-0.143947319217357,0.195878536012572,-0.734880513953392,0.462412266731915,0.883355448767145,"ACSL3"
"ACSL3-AS1",7.18435738540045,-0.773569543861496,1.00896944606278,-0.766692734730608,0.443264224287359,0.875790302472598,"ACSL3-AS1"
"ACSL4",882.361237279394,0.227894909446192,0.225804752151628,1.00925648054192,0.312851645601098,0.801992823531059,"ACSL4"
"ACSL5",2.63544770173295,1.18118367888377,1.58535380308062,0.745059983827284,0.456235458666415,0.881361257794487,"ACSL5"
"ACSL6",45.9233928443672,0.866508618223823,0.500091092161266,1.73270156538681,0.083148726153051,0.472253800072997,"ACSL6"
"ACSM3",6.1933033779774,1.15113937544968,1.20689111395835,0.95380549424561,0.340182107775838,0.82430575694935,"ACSM3"
"ACSS1",50.43933136199,-5.75287392658809,0.652119421330739,-8.8218104512952,1.12623779879601e-18,3.24450339203151e-16,"ACSS1"
"ACSS2",1140.48871678191,0.218911520071191,0.165701636112089,1.32111863954746,0.186461808920001,0.674969716774546,"ACSS2"
"ACTA1",3.59116792970604,-2.86351901757294,1.82874578313242,-1.5658376598786,0.117386627236009,0.556413060275145,"ACTA1"
"ACTA2",274.304629363612,0.811231719452276,0.231898865133579,3.49821340861235,0.00046838618086398,0.0118190585930422,"ACTA2"
"ACTB",144804.541823432,-0.088117060863635,0.161287663700766,-0.54633478371363,0.584835830322054,0.927683956320118,"ACTB"
"ACTBP11",47.3242634804619,-0.494215550225488,0.416034047285627,-1.18792092486168,0.234864564927035,0.734886228045944,"ACTBP11"
"ACTBP2",11.8417366159114,-1.06300745799972,0.693566524006356,-1.53266834716777,0.125357591935496,0.571378386384055,"ACTBP2"
"ACTG1",861.795796130553,-0.143822653086308,0.21883507142493,-0.657219394267181,0.511039856864032,0.904133596089309,"ACTG1"
"ACTG1P17",7.98762894124316,0.962199020972079,0.947643873804723,1.01535930065048,0.309934586270329,0.799000130877873,"ACTG1P17"
"ACTG1P20",51.1993366010087,0.0532472756692473,0.634777373022445,0.0838833864157987,0.933149148720645,0.993194768204208,"ACTG1P20"
"ACTG1P24",7.61552432317002,-0.348084778609556,1.0258254851968,-0.339321632804606,0.734367447723873,0.959981150186245,"ACTG1P24"
"ACTG1P25",231.674417891604,0.24886179664639,0.255928761451233,0.972386984703204,0.330858064426993,0.817613127373274,"ACTG1P25"
"ACTG2",19.9053381479081,-1.43914741764573,0.593621591367774,-2.42435153736536,0.0153357523567993,0.177706243231694,"ACTG2"
"ACTL10",125.618719882598,-0.025012438155659,0.430307553257707,-0.0581268861452668,0.953647558547598,0.994729426344626,"ACTL10"
"ACTL6A",2899.26637634747,-0.129461125075559,0.148197829812027,-0.873569641605186,0.382352664972841,0.848875621597686,"ACTL6A"
"ACTL6B",660.868116339159,2.35034530119403,0.286676950074153,8.19858485513427,2.43233343410996e-16,5.41893327150839e-14,"ACTL6B"
"ACTL8",3.878439962858,-0.00620010168773694,1.61440690109961,-0.00384048264629809,0.996935745723094,0.999824437353236,"ACTL8"
"ACTMAP",747.331728507293,-0.154884115110994,0.204940322907313,-0.755752274192728,0.449797736078559,0.877874776883577,"ACTMAP"
"ACTN1",9109.41703690696,0.17740109967989,0.205991466413169,0.861206062410694,0.389124561713415,0.852125255606604,"ACTN1"
"ACTN1-DT",2.86218097497096,3.74459586841403,2.08854878519642,1.79291759663726,0.0729861012223654,0.443432252945022,"ACTN1-DT"
"ACTN2",52.3665825889481,-0.663241843401855,0.400446869494191,-1.65625428471848,0.0976703341212663,0.504954653624951,"ACTN2"
"ACTN3",2.44385128849996,0.910142099679232,1.64196448477888,0.554300722163184,0.579373056167869,0.927410325214334,"ACTN3"
"ACTN4",365.328504000675,-1.00974953991812,0.502850513145819,-2.00805112756305,0.0446378588998783,0.343426731936675,"ACTN4"
"ACTR10",1991.04149457299,-0.205378851881593,0.261242285822548,-0.78616235972265,0.431772374560101,0.87373878957323,"ACTR10"
"ACTR1A",8124.2629216337,0.270710169601171,0.165851212171594,1.63224715729595,0.102627430196922,0.518887771295013,"ACTR1A"
"ACTR2",10218.5183245988,-0.0693293428519725,0.22158612999141,-0.312877628462847,0.754373634775269,0.962989451992666,"ACTR2"
"ACTR3",5407.21414615704,-0.164202898059486,0.200315628341052,-0.819720854630066,0.412375258543145,0.862675735691654,"ACTR3"
"ACTR3-AS1",2.39049346518712,-3.91551065012306,2.05577668440069,-1.90463812525655,0.0568271271314152,0.390073441946739,"ACTR3-AS1"
"ACTR3B",1433.50980891249,-0.0287889595446175,0.146774906542244,-0.196143606716122,0.844497765877801,0.980657748782532,"ACTR3B"
"ACTR3C",140.402306589295,0.310819936588213,0.341383621095873,0.910471145599933,0.3625740921286,0.838966602230432,"ACTR3C"
"ACTR5",692.009747496115,-0.00791205669797591,0.195796726730039,-0.040409545297889,0.967766620419075,0.996622599485691,"ACTR5"
"ACTR6",1628.22254871142,-0.254805569594938,0.334363535570168,-0.762061476471815,0.446023313664241,0.876736178639996,"ACTR6"
"ACTR8",2025.19142398502,-0.0150715845080667,0.18604473518132,-0.081010540251934,0.935433570148899,0.993514323787831,"ACTR8"
"ACTRT3",106.124723865182,0.580419409084739,0.284880789987609,2.03741154013924,0.0416088183793593,0.331687206312326,"ACTRT3"
"ACVR1",1674.91068878766,0.263538521596155,0.183411864097276,1.43686736347864,0.150755684945152,0.620431431970703,"ACVR1"
"ACVR1B",1785.10171696728,0.262705541167448,0.24263270473378,1.08272931077322,0.27892859000134,0.775308094470769,"ACVR1B"
"ACVR1C",2.69031289390669,-0.774347827310939,1.76036357821311,-0.439879486768838,0.660024393724764,0.944485434440874,"ACVR1C"
"ACVR2A",447.540074520114,-0.225923785951327,0.189813178520035,-1.1902428888913,0.233950940550191,0.733798640388939,"ACVR2A"
"ACVR2B",1124.60270320524,-0.197693793415682,0.258420755231376,-0.765007412963707,0.444267130437826,0.875959852112065,"ACVR2B"
"ACVR2B-AS1",70.6930476668067,-0.749422159212852,0.332619468688125,-2.25309168512783,0.0242533686359593,0.238758126363107,"ACVR2B-AS1"
"ACVRL1",201.056207318106,0.601108313221527,0.243989504249751,2.46366463618953,0.013752472018727,0.165077415863678,"ACVRL1"
"ACYP1",390.397416257216,-0.211002528697986,0.371645143352963,-0.567752686862344,0.570202910523931,0.925236833470038,"ACYP1"
