"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ABCC8",174.594105910857,0.796308566881983,0.382130985608418,2.08386285559682,0.0371726439028914,0.516064845588488,"ABCC8"
"ABCC9",177.015028636067,-0.538583206457172,0.353915518829349,-1.52178465708045,0.128063047125951,0.942743525452756,"ABCC9"
"ABCD1",1213.46653856259,-0.0418316978841933,0.1895470073084,-0.220693001056628,0.825331481454516,0.99956753357574,"ABCD1"
"ABCD2",1789.99960397156,0.224374163097546,0.256700045621463,0.87407137990312,0.382079382443166,0.99956753357574,"ABCD2"
"ABCD3",2326.30172050779,-0.05023377134576,0.214270201426998,-0.234441238264643,0.814642447033554,0.99956753357574,"ABCD3"
"ABCD4",1524.18326585882,-0.0680963863569904,0.200090386811358,-0.340328125914368,0.733609438514589,0.99956753357574,"ABCD4"
"ABCE1",2774.6733082497,0.0937361878719319,0.217002399668713,0.431959222640093,0.665771050430488,0.99956753357574,"ABCE1"
"ABCF1",157.063902165722,1.11277496490431,0.537247535173938,2.07125187562572,0.0383352640195809,0.52530037503055,"ABCF1"
"ABCF2",1844.45387136296,0.105465563465956,0.276077536991485,0.382014287055918,0.702450767349113,0.99956753357574,"ABCF2"
"ABCF3",1944.38966806325,-0.13457704315453,0.197170464848131,-0.682541592921569,0.494896551913745,0.99956753357574,"ABCF3"
"ABCG1",225.163044799919,-0.637922467697233,0.258368259199925,-2.46904348727918,0.0135474753612306,0.274186755353099,"ABCG1"
"ABCG2",6.80707336123468,1.32770808888721,1.03002733708357,1.28900276826292,0.197397124187014,0.99956753357574,"ABCG2"
"ABCG4",102.873076133446,-0.102093745293089,0.358996464367238,-0.284386492421418,0.776114209343405,0.99956753357574,"ABCG4"
"ABHD1",59.8105349740705,0.701542182422475,0.385513560254317,1.81976006747902,0.0687955513655808,0.718577444030639,"ABHD1"
"ABHD10",1009.72481321006,0.0855892923747103,0.263863754049535,0.32436926656718,0.745658484671446,0.99956753357574,"ABHD10"
"ABHD11",816.539971207911,0.106305922407193,0.237164325457153,0.448237407553938,0.653981868279251,0.99956753357574,"ABHD11"
"ABHD11-AS1",18.4694786257701,0.261535145871329,0.729301393046804,0.358610511874539,0.719886481849424,0.99956753357574,"ABHD11-AS1"
"ABHD12",3147.39604984591,-0.107781577154284,0.20972335001122,-0.51392263736259,0.607306079863345,0.99956753357574,"ABHD12"
"ABHD12B",6.55312164724795,2.63808870582573,1.10231670466426,2.39322210637208,0.0167011275504963,0.315521395654081,"ABHD12B"
"ABHD13",891.787844112221,0.109505517023701,0.310440468708719,0.352742403331599,0.724281566890175,0.99956753357574,"ABHD13"
"ABHD14A",476.498813073491,0.100966006674555,0.331820671157384,0.304278833269752,0.760915469710468,0.99956753357574,"ABHD14A"
"ABHD14B",1156.69821641857,0.335953977874846,0.21763802128892,1.54363642843847,0.122676434817355,0.927573733326426,"ABHD14B"
"ABHD15",661.01922626363,-0.19293786140323,0.189288463814519,-1.0192795562665,0.30807026674673,0.99956753357574,"ABHD15"
"ABHD16A",89.7047859177695,0.164898072310454,1.02358090310102,0.161099207508544,0.872015264409271,0.99956753357574,"ABHD16A"
"ABHD17A",5079.36557737102,-0.0365559899213841,0.236707939889348,-0.154434996724118,0.877266761249302,0.99956753357574,"ABHD17A"
"ABHD17AP1",41.1350888669708,-0.273226259706249,0.449046168341479,-0.60845917183837,0.542882976801555,0.99956753357574,"ABHD17AP1"
"ABHD17AP6",18.807495560707,0.914007542855966,0.59438169617351,1.5377451034245,0.124110950871955,0.932474300289552,"ABHD17AP6"
"ABHD17B",1061.93454881781,-0.280895012651682,0.215658148548608,-1.30250127130424,0.192745083656269,0.99956753357574,"ABHD17B"
"ABHD17C",318.837537669114,0.255491736229363,0.209230716712437,1.2211005164242,0.222047964203741,0.99956753357574,"ABHD17C"
"ABHD18",288.811024077833,-0.0192191818497199,0.282392238360368,-0.0680584635091626,0.94573909497075,0.99956753357574,"ABHD18"
"ABHD2",4117.87616101406,0.294016229313094,0.434347562888481,0.676914651846643,0.498460107283979,0.99956753357574,"ABHD2"
"ABHD3",287.699002850871,-0.126540727032079,0.24201407984231,-0.522865145344144,0.601068101297265,0.99956753357574,"ABHD3"
"ABHD4",704.772693313042,0.0980264033087141,0.251722016503389,0.38942324024881,0.696963082968502,0.99956753357574,"ABHD4"
"ABHD5",647.373773157744,0.238599387451962,0.220930092451213,1.07997685966954,0.28015248485738,0.99956753357574,"ABHD5"
"ABHD6",428.122280140246,0.00523812432922311,0.213922374249435,0.0244860985093379,0.98046487217418,0.99956753357574,"ABHD6"
"ABHD8",1289.9467901243,0.104206112714905,0.213075258760157,0.489057778557962,0.62480079187658,0.99956753357574,"ABHD8"
"ABI1",1525.35530663799,8.15368358251654e-05,0.185354655028443,0.000439896347964142,0.999649013506926,0.999907233887549,"ABI1"
"ABI2",5584.0829225468,-0.156817506000532,0.24265493707164,-0.646257223912301,0.51811278559889,0.99956753357574,"ABI2"
"ABI3BP",85.2934676830259,0.765981735637858,0.442299477596588,1.73181695759653,0.0833061578997468,0.785814474002385,"ABI3BP"
"ABITRAM",498.001244462514,0.139042435677158,0.20924705671473,0.664489325967995,0.506377178397989,0.99956753357574,"ABITRAM"
"ABL1",9322.87053104094,-0.246708970231727,0.303469348512417,-0.812961742070742,0.416239993319886,0.99956753357574,"ABL1"
"ABL2",2126.30326777797,-0.0363612191012726,0.294035137766851,-0.123662836276746,0.901582238089819,0.99956753357574,"ABL2"
"ABLIM1",4755.9773893563,0.240725319052424,0.325175824248135,0.740292792703837,0.459122353239848,0.99956753357574,"ABLIM1"
"ABLIM2",186.332325703571,-0.115952996434644,0.32665466164127,-0.354971197570058,0.722611168946484,0.99956753357574,"ABLIM2"
"ABLIM3",51.8916060773972,2.16280068901774,0.576911622956676,3.74892895714836,0.00017759137923747,0.0101126752052794,"ABLIM3"
"ABO",6.35105579987441,0.514936970143106,1.03793164902036,0.496118381811675,0.61981089092401,0.99956753357574,"ABO"
"ABR",258.833226166423,-0.825970438930268,0.47126042662663,-1.75268363788303,0.0796563258017101,0.770865201877519,"ABR"
"ABRACL",1006.78678316234,0.397610271515538,0.405649604524988,0.980181583021968,0.326996493804251,0.99956753357574,"ABRACL"
"ABRAXAS1",201.91471243973,0.0144328903468737,0.354681830620754,0.0406924998712611,0.967541040880445,0.99956753357574,"ABRAXAS1"
"ABRAXAS2",1056.44844094575,0.00479125654917219,0.188182790036512,0.0254606521044914,0.979687533376723,0.99956753357574,"ABRAXAS2"
"ABT1",420.910881759196,0.153241784644551,0.192269822027641,0.79701423254306,0.425442765494934,0.99956753357574,"ABT1"
"ABTB1",825.008867074931,0.138139835992918,0.255343617083154,0.540995845405966,0.588510446324261,0.99956753357574,"ABTB1"
"ABTB2",916.018911118979,-0.132514016962803,0.273557782690704,-0.484409603190231,0.62809520442414,0.99956753357574,"ABTB2"
"ABTB3",38.7883960830264,0.465021950565237,0.498577271195304,0.932697853334507,0.350975993567371,0.99956753357574,"ABTB3"
"ACAA1",876.592803495885,-0.0123335223468873,0.19978868108722,-0.0617328383158154,0.950775588637454,0.99956753357574,"ACAA1"
"ACAA2",4733.36277601567,0.182155881733193,0.204610769229938,0.890255593186736,0.373328659695034,0.99956753357574,"ACAA2"
"ACACA",146.716921927353,0.073943187823499,0.927733061802948,0.0797030857990535,0.936473405151235,0.99956753357574,"ACACA"
"ACACB",1373.46314794927,-0.255851534399919,0.287647942744173,-0.889460678769628,0.373755546698027,0.99956753357574,"ACACB"
"ACAD10",1241.21368005444,0.125160616466567,0.156794758397088,0.798244901462797,0.424728385305341,0.99956753357574,"ACAD10"
"ACAD8",1089.55150200594,0.0557595458681172,0.170510292346401,0.327015719114706,0.743655996148818,0.99956753357574,"ACAD8"
"ACAD9",1274.27952060471,-0.141276144339094,0.172381459032771,-0.819555334615402,0.412469644987597,0.99956753357574,"ACAD9"
"ACAD9-DT",18.4404214057439,-0.337943194428514,0.597106062721157,-0.56596845272082,0.571415226276133,0.99956753357574,"ACAD9-DT"
"ACADL",7.31860777205544,-3.11098932395282,1.21008061349035,-2.57089427701803,0.010143628805032,0.226189457358225,"ACADL"
"ACADM",1924.718946957,0.181439331701108,0.23936255607216,0.758010503724778,0.448444694673005,0.99956753357574,"ACADM"
"ACADS",514.258985635479,-0.213798617740663,0.279679039309589,-0.764442763635212,0.444603433018496,0.99956753357574,"ACADS"
"ACADSB",663.876060339155,0.106707514286397,0.253291988635892,0.421282626667632,0.673548714998906,0.99956753357574,"ACADSB"
"ACADVL",10399.1431341034,0.145175458057592,0.214688060964117,0.676215796098026,0.49890364495476,0.99956753357574,"ACADVL"
"ACAP1",4.21368943220929,0.009714524011096,1.15387936306191,0.00841901183267353,0.993282679795261,0.99956753357574,"ACAP1"
"ACAP2",1228.10518792522,-0.0554427238377204,0.31984632592154,-0.173341756163617,0.862382803771741,0.99956753357574,"ACAP2"
"ACAP3",4119.12324845612,-0.157817383364582,0.18441134890684,-0.855789973340023,0.392113962268019,0.99956753357574,"ACAP3"
"ACAT1",2005.2821419504,0.227629082664746,0.242158091026067,0.940001970201538,0.347216550077908,0.99956753357574,"ACAT1"
"ACAT2",1229.73103625795,-0.350134390314556,0.241528159187713,-1.44966281154172,0.147152570963157,0.980919816625436,"ACAT2"
"ACBD3",1252.80193079022,-0.353527443749722,0.437145467397091,-0.808718081545583,0.418677325170703,0.99956753357574,"ACBD3"
"ACBD4",272.932208220511,-0.0961239472875731,0.234435874346417,-0.410022346432928,0.681789555096103,0.99956753357574,"ACBD4"
"ACBD5",3113.35005116049,0.396622336867121,0.216479351255267,1.83214858399789,0.0669292866968475,0.708853133102104,"ACBD5"
"ACBD6",2395.43952622731,0.102369051226467,0.261186459406328,0.391938584638537,0.695103592767345,0.99956753357574,"ACBD6"
"ACBD7",291.999672496698,-0.274860495947518,0.260447374260332,-1.05533986175948,0.291269916452602,0.99956753357574,"ACBD7"
"ACCS",678.628491523451,-0.0725805672444219,0.22522181938883,-0.322262591792302,0.747253770072489,0.99956753357574,"ACCS"
"ACCSL",18.0954406597609,-0.225727993418025,0.697157086507905,-0.323783545755389,0.746101914302429,0.99956753357574,"ACCSL"
"ACD",1453.46493581602,-0.133455011999684,0.187778160145923,-0.710705717299473,0.477266616023443,0.99956753357574,"ACD"
"ACE",949.159622146246,-0.334125529515268,0.22667216269116,-1.47404747697454,0.140468808622117,0.971046037107212,"ACE"
"ACE2",3.29328097319834,-0.574344926951256,1.71198840431472,-0.335484122149271,0.737259920135913,0.99956753357574,"ACE2"
"ACER2",61.2466257279122,-0.35436967515186,0.721924252526511,-0.490868223240425,0.623519653334636,0.99956753357574,"ACER2"
"ACER3",854.902930975686,-0.0438431207957012,0.311357743016389,-0.140812688231086,0.888017919184926,0.99956753357574,"ACER3"
"ACHE",438.498347631828,1.12227398991607,0.23901034441752,4.69550383959788,2.65950372297052e-06,0.000274924492551998,"ACHE"
"ACIN1",6273.06903445719,-0.173361228887104,0.148134211133974,-1.17029839062845,0.24188090933151,0.99956753357574,"ACIN1"
"ACKR2",3.47358277937382,1.00414930310281,1.37771552297791,0.728850975658865,0.466092825756309,0.99956753357574,"ACKR2"
"ACLY",16028.8629071211,-0.3406326573004,0.274538156807699,-1.24074795744694,0.214698871994377,0.99956753357574,"ACLY"
"ACMSD",6.40295619220106,0.225300067596959,1.07886285292506,0.208831054833445,0.834580127529864,0.99956753357574,"ACMSD"
"ACO1",1608.10568061529,-0.0600792500777942,0.159468451637075,-0.376746933083198,0.706361680847666,0.99956753357574,"ACO1"
"ACO2",1757.50344732121,-0.00243543222480243,0.193771611928732,-0.0125685708064305,0.989971995421816,0.99956753357574,"ACO2"
"ACOT1",166.432485075573,-0.00955932890513217,0.2879925665043,-0.0331929709893725,0.973520703373436,0.99956753357574,"ACOT1"
"ACOT11",258.452334327255,-0.176044453837551,0.37221905906642,-0.472959268338103,0.636242239086892,0.99956753357574,"ACOT11"
"ACOT12",4.96340412704976,0.396253856983101,1.02682947089927,0.385900354648053,0.699570467959907,0.99956753357574,"ACOT12"
"ACOT13",904.802110430208,0.235261358812257,0.263577579329082,0.892569692047017,0.372087655728623,0.99956753357574,"ACOT13"
"ACOT2",1323.55763088187,-0.169777264858322,0.15731432399751,-1.07922317907306,0.280488249087145,0.99956753357574,"ACOT2"
"ACOT4",7.27941110613897,-2.41491843487934,1.2932637796961,-1.86730539646507,0.0618589522391807,0.685892606841256,"ACOT4"
"ACOT7",5835.41256268815,-0.0218033594609985,0.247647569614497,-0.0880418874893015,0.929843383981346,0.99956753357574,"ACOT7"
"ACOT8",501.901472783444,-0.0517669570797272,0.274237330520828,-0.188766996022796,0.850275440111715,0.99956753357574,"ACOT8"
"ACOT9",1313.93917375246,0.231098182512636,0.196771284506394,1.17445074921553,0.240214528084488,0.99956753357574,"ACOT9"
"ACOX1",2212.51746446153,0.0308952162095496,0.152593495468838,0.20246745193578,0.839551301055007,0.99956753357574,"ACOX1"
"ACOX2",16.7543587341759,0.737321800568423,0.664967050225493,1.10880952720649,0.267512359614605,0.99956753357574,"ACOX2"
"ACOX3",964.567440153672,0.0136650666996898,0.158217590127264,0.0863688208668713,0.931173231633018,0.99956753357574,"ACOX3"
"ACOXL",43.3302508230224,-0.730159608293722,0.383472555052913,-1.90407266093129,0.0569007216950246,0.656641148628232,"ACOXL"
"ACOXL-AS1",3.67577723479423,-0.677759140294087,1.26970411769328,-0.533792976528578,0.593484773574117,0.99956753357574,"ACOXL-AS1"
"ACP1",3242.13868021441,0.0414722879404118,0.241083921516819,0.172024279676065,0.863418441106798,0.99956753357574,"ACP1"
"ACP2",1931.38093124627,-0.0683881230010858,0.180078726009897,-0.379767918823056,0.704117698405217,0.99956753357574,"ACP2"
"ACP3",109.258538595286,0.227161146852583,0.322482455695904,0.704413969939475,0.481175008622026,0.99956753357574,"ACP3"
"ACP4",8.98873458816242,-0.706506412719835,0.956340523361756,-0.738760300814508,0.460052562174367,0.99956753357574,"ACP4"
"ACP5",6.83990629811358,0.27904308144923,1.25536724830718,0.222280039427116,0.824095889676881,0.99956753357574,"ACP5"
"ACP6",419.16957905694,0.140922145011947,0.254417737639247,0.553900629411964,0.57964685434675,0.99956753357574,"ACP6"
"ACRBP",19.0118955894033,0.0925602339954976,0.598361056524239,0.154689602517185,0.877066027312849,0.99956753357574,"ACRBP"
"ACRV1",5.85203515114266,0.171920353161708,1.25622732083917,0.136854493060113,0.891145809575386,0.99956753357574,"ACRV1"
"ACSBG2",11.3445566374994,1.37858607934155,0.7492997698992,1.83983251393099,0.0657928303444446,0.704329194945998,"ACSBG2"
"ACSF2",1273.64335195969,0.0808323067909494,0.25117932439022,0.321811148219239,0.747595768163553,0.99956753357574,"ACSF2"
"ACSF3",878.41257635793,0.10647259807506,0.213232741259548,0.499325748222977,0.617549918796554,0.99956753357574,"ACSF3"
"ACSL1",1490.5056181006,-0.122667060241142,0.245048679279882,-0.500582417345078,0.616665039275575,0.99956753357574,"ACSL1"
"ACSL3",2617.65759322595,-0.0554174500459757,0.195892550821773,-0.2828971791602,0.777255657001212,0.99956753357574,"ACSL3"
"ACSL3-AS1",7.18435738540045,0.0793458362226512,0.982195106456944,0.0807841901278394,0.935613581421684,0.99956753357574,"ACSL3-AS1"
"ACSL4",882.361237279394,0.292780098353466,0.225863965391321,1.29626741408798,0.194883371004473,0.99956753357574,"ACSL4"
"ACSL6",45.9233928443672,0.0631970232652041,0.508812506742431,0.124204932912931,0.901153016585606,0.99956753357574,"ACSL6"
"ACSM3",6.1933033779774,0.988967586595966,1.21406616542463,0.814591176956211,0.415306362507175,0.99956753357574,"ACSM3"
"ACSS1",50.43933136199,-3.00836368319318,0.45680712152154,-6.58563218798533,4.52953889296366e-11,1.26814506950502e-08,"ACSS1"
"ACSS2",1140.48871678191,-0.00165915667205215,0.166106958696199,-0.00998848383640969,0.992030475480977,0.99956753357574,"ACSS2"
"ACTA1",3.59116792970604,1.76685440110317,1.42893451980261,1.23648381127166,0.216278779595605,0.99956753357574,"ACTA1"
"ACTA2",274.304629363612,0.663843404298421,0.232736186520875,2.85234287895698,0.00433982609608391,0.12252410986675,"ACTA2"
"ACTB",144804.541823432,0.0933794516579707,0.16128704168524,0.578964377313124,0.562613209858591,0.99956753357574,"ACTB"
"ACTBP11",47.3242634804619,-0.513176460659058,0.4178771381731,-1.2280558417304,0.219426006134498,0.99956753357574,"ACTBP11"
"ACTBP2",11.8417366159114,-0.341613465340647,0.672427413142112,-0.508030247821633,0.611432130659924,0.99956753357574,"ACTBP2"
"ACTG1",861.795796130553,-0.0302312583318976,0.218841935869054,-0.138141980017883,0.89012820855058,0.99956753357574,"ACTG1"
"ACTG1P17",7.98762894124316,-0.626543092194471,1.00478544469134,-0.623559084682938,0.532917188067338,0.99956753357574,"ACTG1P17"
"ACTG1P20",51.1993366010087,-0.844994203546594,0.643093272814315,-1.31395279544555,0.188862090131167,0.99956753357574,"ACTG1P20"
"ACTG1P24",7.61552432317002,-0.794752722821712,1.04521701072781,-0.760371018328823,0.447032841863585,0.99956753357574,"ACTG1P24"
"ACTG1P25",231.674417891604,-0.0571730217605916,0.257552503321964,-0.221985890345317,0.824324867197763,0.99956753357574,"ACTG1P25"
"ACTG2",19.9053381479081,-0.313106749452118,0.566424910220606,-0.552777153339128,0.580416014677982,0.99956753357574,"ACTG2"
"ACTL10",125.618719882598,-0.0221100788017263,0.430805816416699,-0.0513226097679707,0.959068451854045,0.99956753357574,"ACTL10"
"ACTL6A",2899.26637634747,-0.0282755314924332,0.148207583780354,-0.190783297124241,0.84869537528484,0.99956753357574,"ACTL6A"
"ACTL6B",660.868116339159,0.391285924371409,0.289293403597564,1.35255736738376,0.176197080010057,0.99956753357574,"ACTL6B"
"ACTL8",3.878439962858,-1.18426223035951,1.6741860559267,-0.707365962204239,0.479339083644442,0.99956753357574,"ACTL8"
"ACTMAP",747.331728507293,-0.0683836848321324,0.204990753384178,-0.333593997305688,0.738685948490236,0.99956753357574,"ACTMAP"
"ACTN1",9109.41703690696,0.0363994379389846,0.206022683817937,0.176676845794082,0.859762229123553,0.99956753357574,"ACTN1"
"ACTN2",52.3665825889481,0.256880147548085,0.390690419823734,0.657503062562887,0.510857502411252,0.99956753357574,"ACTN2"
"ACTN4",365.328504000675,-1.7250524562409,0.504489708969744,-3.41940068463191,0.000627592376037882,0.0272298114618514,"ACTN4"
"ACTR10",1991.04149457299,0.0100722313120778,0.261198441061834,0.0385616057704318,0.969239913666467,0.99956753357574,"ACTR10"
"ACTR1A",8124.2629216337,0.0333385525804342,0.165910389578583,0.200943127582999,0.840743044490801,0.99956753357574,"ACTR1A"
"ACTR2",10218.5183245988,-0.00701849677265192,0.22159193487208,-0.0316730695848815,0.974732771466043,0.99956753357574,"ACTR2"
"ACTR3",5407.21414615704,-0.00604664849548488,0.200307103875351,-0.0301868899230236,0.975918004093696,0.99956753357574,"ACTR3"
"ACTR3B",1433.50980891249,-0.107533378587417,0.146995135171444,-0.731543791990106,0.46444706621341,0.99956753357574,"ACTR3B"
"ACTR3C",140.402306589295,0.112829467689469,0.342841179900512,0.329101269929741,0.742079144395669,0.99956753357574,"ACTR3C"
"ACTR5",692.009747496115,-0.00307593981844149,0.195991319854806,-0.0156942655456385,0.987478301866622,0.99956753357574,"ACTR5"
"ACTR6",1628.22254871142,0.131337669367483,0.334247900970868,0.392934911441463,0.694367555589439,0.99956753357574,"ACTR6"
"ACTR8",2025.19142398502,-0.176952608673894,0.186220822104582,-0.950229983275,0.341995406715245,0.99956753357574,"ACTR8"
"ACTRT3",106.124723865182,0.526037305649175,0.286063710956375,1.83888163895558,0.065932596973619,0.704847060917865,"ACTRT3"
"ACVR1",1674.91068878766,0.0180214175158655,0.183677963779636,0.0981142056729589,0.921841607456672,0.99956753357574,"ACVR1"
"ACVR1B",1785.10171696728,-0.0204707558478862,0.242842157286394,-0.084296549152066,0.932820656016246,0.99956753357574,"ACVR1B"
"ACVR2A",447.540074520114,-0.169891128588735,0.189993296779515,-0.894195381987037,0.371217362647709,0.99956753357574,"ACVR2A"
"ACVR2B",1124.60270320524,-0.409829119362031,0.258704721381171,-1.58415786605686,0.113157798799191,0.901029355621907,"ACVR2B"
"ACVR2B-AS1",70.6930476668067,-0.0669924964475689,0.326311146542409,-0.205302507001128,0.837335785474028,0.99956753357574,"ACVR2B-AS1"
"ACVRL1",201.056207318106,-0.734628991478644,0.251624709918454,-2.91954232840137,0.00350545784600355,0.103763611247782,"ACVRL1"
"ACYP1",390.397416257216,0.192725325550019,0.371188011470633,0.519212150161986,0.603612807074095,0.99956753357574,"ACYP1"
"ACYP2",197.766315249504,0.114984531989402,0.35423879407535,0.324596102720878,0.745486777230115,0.99956753357574,"ACYP2"
"ADA",645.86093966366,-0.0197103601438526,0.217518141581633,-0.0906147873484631,0.927798681668793,0.99956753357574,"ADA"
"ADA2",17.8473823950217,-0.615115141499473,0.614630178974793,-1.00078903142291,0.316928813496615,0.99956753357574,"ADA2"
"ADAL",714.259082897025,-0.0930387310076937,0.185571987386388,-0.501361936777523,0.616116422758982,0.99956753357574,"ADAL"
"ADAM10",3254.17949481957,-0.134768052724792,0.279051814518513,-0.482949924397826,0.62913129226499,0.99956753357574,"ADAM10"
"ADAM11",159.203706126338,0.398734770598266,0.284476860126897,1.40164219480067,0.161022120223882,0.99956753357574,"ADAM11"
