"","Control1_Count","Control2_Count","Control3_Count","FIH22KO1_Count","FIH22KO2_Count","FIH22KO3_Count","FIH23KO1_Count","FIH23KO2_Count","FIH23KO3_Count"
"DENND4A",8.45161179845856,8.94496003594738,8.96057097322038,8.26171070283089,9.04043433246322,8.4976630691215,9.00707447823763,9.22782999587492,8.59420448139442
"DENND4B",11.8562841696183,12.1383990525582,12.1656487653483,11.9087044460049,12.0915306189947,11.9137295460259,12.4156639149613,12.242743654581,11.8898416939403
"DENND4C",10.0028224590057,10.6088242343188,10.5279399851802,9.87490098021222,10.5878337953328,9.8913298527582,10.4285991484765,10.5530366837429,9.98689298846915
"DENND5A",11.7645712649905,12.1272542615778,12.1325880746053,11.7826069539168,12.0310982479549,11.8067288450579,12.1918318968428,12.0424998200194,11.7628638486769
"DENND5B",10.4379197438588,10.9174136788264,10.8750531204475,10.2596625384614,10.8477581205813,10.3313037432937,10.462495243906,10.6758399347397,10.1991544383078
"DENND5B-AS1",4.17204346425826,4.00455413054086,3.99687093360361,3.93424024654177,4.03634315845529,3.92347031357295,3.94482920393207,3.91605291901677,3.95419973899466
"DENND6A",10.9569414612849,11.0230406620776,10.9931358191144,10.9254131772424,11.078640770809,10.9940948613281,10.6090826293826,10.958705076815,10.9202442424529
"DENND6B",9.34531425034717,9.15000342848402,9.27318114369391,9.1325122872138,8.97118274690987,9.12435538333457,9.38862361119888,9.23062995424282,9.36754048682114
"DENR",11.6017637954035,11.4808176665937,11.3207629522594,11.5058842564588,11.5336240251443,11.5764344136823,10.9084997890866,11.3349295085829,11.6842958020764
"DEPDC1",10.4406145234264,10.4681175962178,10.297645564976,10.3559933046801,10.5502945990986,10.3451294626577,9.68757150897743,10.4118791160333,10.4741352250683
"DEPDC1B",9.6270847008411,9.58462951149866,9.61198912555869,9.51051164122193,9.64895146801102,9.51870464256353,9.22747502366481,9.47929062573142,9.48803795008762
"DEPDC4",6.65417523068206,6.3456650717312,6.51707805171011,6.64418743780975,6.33483717475292,6.67585681068611,6.35817771108499,6.5244783168053,6.79188265379591
"DEPDC5",9.4082943203832,9.68609602512044,9.63620102838512,9.42657984502596,9.58295510483664,9.30825040760849,9.90100519805725,9.76887910778833,9.52783261581586
"DEPDC7",7.17776899354726,7.00014272894245,7.13972575277319,7.02027034238827,7.09543197991819,7.11693465008304,6.64794165049683,6.98380832793344,6.74264257641268
"DEPP1",6.92094319728873,6.98383939528553,7.03822523936985,7.60614836687909,7.50571899537266,7.55055610694134,7.22194305861908,7.07080268539909,7.26886651188371
"DEPTOR",9.50166124296952,9.79596031976232,9.63436971983669,9.59599968918097,9.73955267999646,9.73709238840729,10.1795989234076,10.3092415545109,10.1668379642312
"DERA",10.9948141178271,10.7605176340071,10.7308380037451,10.8547069605845,10.7029730103881,10.8510861989128,10.4626439316926,10.59701094631,10.9870061035401
"DERL1",12.0832435313907,12.2507916960824,12.2397818563638,12.1201336987559,12.2200487883593,12.1519859967714,12.1076768905012,12.278187450436,12.1937901100658
"DERL2",10.8824536075615,10.767782819115,10.6594043845785,10.8483327262773,10.7336255906365,10.7820622997933,10.40250157954,10.797544771817,10.8593296456741
"DESI1",9.34023022870769,9.39477545925786,9.33745899579347,9.44629947964253,9.40290209740248,9.47320047814067,9.44847189577897,9.54266266546049,9.42093461528893
"DESI2",11.8886589422906,12.1101761171845,12.017633051061,11.8320290836793,12.1656689764743,11.912094123457,11.4309600666008,11.9635603963631,11.8095279179095
"DET1",8.05344958799657,8.19190389501908,8.16039953124754,7.85134731984327,7.849957069318,8.06410132245856,8.06913287441413,7.9995951869102,7.90503918615424
"DFFA",12.1087972492882,12.079423639074,12.0316034157843,12.1923331014926,12.0693991222536,12.1398302285532,12.0806894831308,12.1155679586917,12.2024085726877
"DFFB",8.30607257370053,8.4916238927137,8.523251305308,8.2774764839718,8.50031273534688,8.4008840724444,8.60118474378879,8.61309719738467,8.53523272554681
"DGAT1",4.86214228676993,5.04450005436658,4.92980304864869,5.14412903029276,5.06451224265176,4.97154529854809,5.49538182352408,4.93519660206771,6.48630791069721
"DGAT2",6.2784233497566,6.30966492726268,6.18380791178032,6.10276469619508,6.00444029244146,6.17477430497496,6.63628507335604,6.40265306554747,6.5152572394322
"DGCR11",6.68510102266331,6.66111864775529,6.73340122684535,6.54593665732414,6.4689434912215,6.55782793208825,6.70511068379833,6.69994927249554,6.7468222931847
"DGCR2",12.3959794540895,12.5190747267027,12.5612641862084,12.328463922846,12.3412040935441,12.3369572800151,12.6932116970897,12.5613302619254,12.3697973565447
"DGCR5",8.41342678622011,8.38248335833419,8.32389206010823,8.20790197486506,8.12129285259013,8.19993510711812,8.80668486795344,8.61884291599382,8.76381162110837
"DGCR6",8.34757207730197,7.94984268542507,8.07302745183774,8.19025060518171,7.9238605698971,8.1675109985191,8.1837654949068,8.11412413282439,8.24860385060299
"DGCR6L",11.1936610504597,10.6586808052667,10.6772028692396,10.9600348314739,10.5529281840797,10.9455790551669,10.7394893091488,10.6572004825652,10.9824447654803
"DGCR8",10.9123076309927,10.9253590883989,11.0024299835744,10.8698122565109,10.8603182497406,10.8834456245615,10.96190553789,10.9342827136513,10.8136608124887
"DGKA",9.13211307523571,9.2068867287767,9.2156256648334,9.42294037585525,9.423609450219,9.37335142403153,9.58884336386477,9.49465904077261,9.58347099133371
"DGKB",8.26560604265932,8.40333400527094,8.51838323258827,8.11947667287816,8.38565563041007,8.15516086874383,8.39296972369224,8.76561570072995,8.40897881126532
"DGKD",10.7824472270761,11.0595384367707,11.0976108089522,10.9214732948554,11.151481328763,10.9959614290633,11.4528047857074,11.3273089144746,10.9255812892455
"DGKE",7.46242025797208,7.70227352790018,7.58575926930565,7.40379172006073,7.72931042576058,7.78522604030379,7.51455663800924,7.73318260730133,7.74831408002241
"DGKG",4.28677577987987,4.48677408396415,4.46376669370878,4.41096535476376,4.31366877080307,4.36043333275214,4.89513490719397,4.91619016592266,4.61853027813658
"DGKH",8.66744710325909,8.99663156393813,8.81469226665665,8.50581444713435,8.97566537466686,8.50974265453895,8.56489446418631,8.73428764036169,8.55076621251925
"DGKI",8.06914903042539,8.64886733536472,8.40537046606911,8.1547616589453,8.71288517516,8.2362783713072,8.97622443787396,9.13619946366787,8.715005200035
"DGKK",6.57180826686584,6.98377703100134,6.79146725688867,6.76592922915751,7.25236265484742,6.81158150301163,7.18662698520642,7.43435072803525,6.71247036670262
"DGKQ",10.0241869668017,10.1221589792506,10.3103095263648,10.0724172260713,10.0978110650365,10.1134269309967,10.3508405072193,10.1967491629715,10.0611326753643
"DGKZ",11.6007049761409,11.5050159349402,11.5617801721756,11.4478157233701,11.3325241245574,11.48113328568,11.7553812998868,11.5669766300714,11.5315699767204
"DGKZP1",8.36194159809072,8.496217538715,8.42422571753897,8.17063946431763,8.2617724015149,8.31308835704896,8.55883691850215,8.46055658878337,8.29332801932911
"DGLUCY",9.1919906233811,9.22836684976071,9.14702936978884,9.10637100428413,9.11457831810156,9.07524575472836,8.92327634672157,8.80049331156495,8.85529356809283
"DGUOK",11.5711895698914,11.1442338636805,11.1657938415178,11.4727765370051,11.037885210202,11.3710288840791,11.3168794860288,11.1814528886741,11.5147050947397
"DHCR24",9.95601953886173,9.97168687576976,9.90928982132733,10.1370804255301,10.0788879856836,10.0627006327688,10.440698245128,10.3407805938491,10.0198561276186
"DHCR7",10.1616501732513,10.4033103224595,10.3399400912505,10.3346733536398,10.3761768184575,10.3231241180168,10.5481405765587,10.4783765133122,10.315461251352
"DHCR7-DT",6.70555009680456,6.34528896456062,6.35457956952845,6.62385120098744,6.33415753745745,6.73048479973845,6.40647438885368,6.44706690283754,6.46089112615324
"DHDDS",10.0490117884814,10.2771123123426,10.203946557659,10.0277090089009,10.1770871463228,10.1747245107043,10.4086074587143,10.27467016329,10.1773671805758
"DHDH",5.47377214228856,5.17010791826575,5.24547397965628,5.81916295983983,5.24629161696496,5.44858217379162,5.61648855591689,5.27085415372737,5.2963961250266
"DHFR",11.2687976647819,11.4351922890021,11.265265957109,11.13568625276,11.4351991553037,11.2966036822935,10.8867194509738,11.3254543549575,11.3270639961833
"DHFR2",8.38292220694711,8.59028714384459,8.47076141714111,8.35172301037938,8.67798988067602,8.58738823879421,8.2720474195546,8.52990552572579,8.42926545685105
"DHFRP1",9.30989057854031,9.61823293389764,9.53450947629935,9.25926693107511,9.65199590199092,9.42309235337634,8.80061600960535,9.60157142873743,9.37810337259262
"DHH",4.28434659652476,4.18940018776163,4.2393086037275,4.50788191869932,4.23372729537077,4.46957874120136,4.74816990104239,4.59517837621161,4.56256302760862
"DHODH",9.54927364760585,9.3433051168429,9.4083929507679,9.55339872105985,9.42076792666645,9.5985727043117,9.44516232742228,9.22307499030909,9.44880796561089
"DHPS",12.4525377851547,12.1645248725971,12.2054492495597,12.419919626742,12.0949123944343,12.3434893752755,12.2913036578637,12.1882411726292,12.4344725875242
"DHRS11",4.87422881395068,4.69997714186563,4.66262038131339,4.79592368682865,4.73177145177807,5.49295919598022,4.55400156954331,4.60795389591689,4.59036095761578
"DHRS12",8.78416914814494,8.5077103726221,8.58529241068674,8.59805314710466,8.37947220564578,8.65261876208245,8.47674726765468,8.4175394037917,8.61892491077282
"DHRS13",10.6248699371593,10.3224092468427,10.3517394302144,10.5092783419799,10.1835400735766,10.4381686114575,10.5459668830772,10.4774972252589,10.5547259200181
"DHRS3",8.00221084241135,7.61282080862746,7.98315371853358,8.42278160756424,7.79994615515338,8.41043623617567,7.89756817609754,7.78950151924479,8.11768016799797
"DHRS4",5.87517833838406,4.71606569249377,4.89796025725153,4.80664874968508,4.82929594574375,4.90858315298114,4.7362839817934,5.30126621660792,4.87012999367494
"DHRS4L2",5.86077557331077,6.15612111241055,6.39012624936795,6.19861739732902,5.99878242065622,6.2300971273402,6.43394060886554,6.12666156789906,6.39151183213922
"DHRS7",10.9477670470874,10.7780188521286,10.8117018510523,11.0778986066647,10.8617013907503,11.0120244659105,10.8867925746982,11.0384978016522,11.1446388366245
"DHRS7B",9.57874236527368,9.04398142874323,9.09232709637828,9.53307828366928,9.2116382915372,9.59648104445919,9.43865512295157,9.34660803986454,9.51086906558769
"DHRSX",6.35676722642387,7.73928864112011,7.15356117821132,7.80877147275398,6.53764057150534,6.40719822871112,6.27041657929979,7.9421497911767,8.09199521577935
"DHTKD1",11.1057050914456,11.486440981435,11.4833090272054,11.094014755295,11.4796804279108,11.1590888821161,11.4055036834509,11.5032701773952,11.1089377871642
"DHX15",12.4997532209887,12.6468100655579,12.6384952382271,12.4631132153822,12.6105997338777,12.4789067668528,12.4735820124319,12.5460064015382,12.4811318968311
"DHX16",5.07418461317463,5.53090062443188,4.99628536718296,4.95783317427329,5.19910113243177,5.11315941604341,5.33940057763787,5.1697646751115,5.25704741177597
"DHX29",10.1095642135081,10.1948726690783,10.1659139303291,10.1521723472521,10.1485722338731,10.0450228543473,9.83044865517851,10.1812271314125,9.99349340756746
"DHX30",13.0600850259399,13.0368519327092,13.0327363270782,13.0186763489098,12.8855379975416,13.0192634017706,13.1315636076176,13.0302152401278,12.9762174565832
"DHX32",10.2248367667103,10.1895693618742,10.2014658060705,10.2897597475686,10.2680666651215,10.2479911839568,10.3652252423796,10.4145429530566,10.2428658533595
"DHX33",11.0861763812683,11.4994268907494,11.4121490206321,11.0504569001666,11.4777758403293,11.1307039714759,11.2053663648063,11.4071751256125,10.9356173306482
"DHX34",10.5147486599436,10.6714262088372,10.6654900101974,10.6231965289022,10.6205483854915,10.641116852956,10.8239963993347,10.7085096354873,10.5393364850298
"DHX35",9.66138524660574,9.82072061285735,9.88298502622306,9.60402363936705,9.78388716334387,9.63797467644232,9.84655258282497,9.77569171539555,9.59776000909554
"DHX36",10.9072157447297,11.421315791591,11.4506208012947,11.0512914930497,11.4576044258201,11.0880202318424,10.8973882647881,11.3279025781858,11.1736971615119
"DHX37",10.6607625372466,10.7703790418811,10.7462471827453,10.5455374641574,10.6773727191501,10.6721873922678,10.9117555328118,10.7193971754465,10.50998616396
"DHX38",12.0143680064784,12.052361394274,12.0796621489028,11.9565268999188,11.9215443574737,11.9134579431092,12.1649363413332,12.0331673242269,11.8697745374984
"DHX40",12.6240878010499,12.8524084134004,12.8322892606878,12.5667288116252,12.8415848559717,12.7115666611526,12.7193455983732,12.8617094250361,12.6410993446618
"DHX57",10.9033117363931,10.9595423014788,10.903214023741,10.7775481464475,10.9416580693326,10.8323783698966,10.9578852237107,11.0706479121942,10.8771958803149
"DHX8",12.1960547402788,12.462423112653,12.4944892012024,12.1762521254982,12.3976072456787,12.2103765842603,12.5848721927525,12.4568204902747,12.1035910005644
"DHX9",13.3923754442664,13.5854004017704,13.5649592129169,13.434511858177,13.6004941557864,13.4170978753122,13.633725606414,13.6429430353754,13.4131468546465
"DHX9-AS1",5.38438150969977,4.96560107395882,5.12934375405249,5.15157468371398,5.1456361657382,5.04991910602828,4.93172145354082,5.03974613011129,5.32842220302825
"DHX9P1",3.81982580765624,3.85583356734034,3.90737792406753,3.74916185086964,3.83894810689927,3.84971054987819,3.8225552798455,3.84808507968918,3.9252852674455
"DIABLO",10.6336721263804,10.4772302915935,10.5959762596369,10.3038362475624,10.281725846205,10.3516825097903,10.3927034838225,10.3336936361329,10.4213885907631
"DIAPH1",12.1814990714095,12.4838224510854,12.4026527961081,12.1988102371427,12.4191300073943,12.227551487401,12.5488736019818,12.4848285930444,12.180832743959
"DIAPH2",8.61289953022834,8.76940683219067,8.59186483944047,8.62073701075749,8.77949047227951,8.72859932065787,8.53050570692877,8.6987371604411,8.47929518819632
"DIAPH3",10.0704492246447,10.3513254527995,10.165010130003,9.93543790292584,10.2703096208317,10.0178151495408,9.90246625526018,10.2489870873888,9.97760005805686
"DICER1",10.5156820821465,11.1121775653228,10.9393350171482,10.5467127290245,11.1745849122079,10.6930934900331,10.8385112443892,11.1513616494398,10.5797760158013
"DICER1-AS1",6.5848886814657,6.42749211969372,6.52122562539518,6.81126948277821,6.46705183416113,6.83177881405982,6.52941363231608,6.63669316646533,6.88050844460103
"DIDO1",11.2044788361077,11.8652894104236,11.8099976225076,11.1738947633842,11.7193031431569,11.3360588557416,11.9980160833144,11.8496808490685,11.2360200263511
"DIMT1",8.65544701267485,8.94825182161124,8.97740359287884,8.86907417428837,9.06067234743516,8.99656563614029,8.97337710790472,9.11734834658628,8.88317875287256
"DIO3",9.38959901868616,9.04461467933051,9.2945856975266,8.74603782396564,8.42475289720113,8.71280085023286,7.92690460057292,7.72766337010889,7.95705635965515
"DIO3OS",7.24355600860596,7.14430619503629,7.23342600619918,6.77542349055168,6.44734611647878,6.6068288216962,5.95593637365263,5.92276549564741,6.10462568258076
"DIP2A",10.1175047914803,10.5648445451505,10.5635018408844,9.97068614471119,10.3823639684426,10.0330714882754,10.5605289823285,10.4167481779796,9.98082446600261
"DIP2B",10.2868550422097,10.8571288585855,10.7546970601735,10.228857368787,10.9203535787757,10.2556585437045,10.841985225125,10.7789977887258,10.2188092193084
"DIP2C",10.3207344316838,10.7393943658105,10.7863059663941,10.4275304365575,10.7827998535718,10.3701539463162,10.8380036485479,10.7942706609079,10.2320037696727
"DIPK1A",9.86914766417201,10.1634551896329,10.0774228820631,10.4134789779959,10.5966129408274,10.3897106232051,9.67542529480144,10.2386399207367,10.1542093339005
"DIPK1B",7.93602466333276,7.61720751368737,7.66624933217676,7.84667224730404,7.61023044986203,7.99745028184559,7.85449893902478,7.76101856148574,7.98253117724896
"DIRAS1",11.3727024953959,11.3494182115698,11.3641949642707,11.1792986065037,11.1415399622938,11.2110350904677,11.5880993187969,11.4863605582975,11.4968733557239
"DIRAS2",3.93899916414648,4.14823695033476,4.10351480400015,3.92861501333107,4.1311675736425,3.98212098703439,4.05178493749604,4.28393494191252,4.30348426721811
"DIS3",11.4790940477987,11.7695426262968,11.6995629649353,11.5127314407004,11.8404917002752,11.5794613427592,11.4570819192191,11.7777979797056,11.5545169948642
"DIS3L",10.1201238364557,10.3388912113742,10.3447009970687,10.1429368251727,10.3058896086001,10.2196778990501,10.406324875425,10.4276802006249,10.1187208802517
"DIS3L2",10.4042703824021,10.4595928058953,10.5413254423535,10.4149458470198,10.4333879737558,10.3980718540243,10.6692335612092,10.5888596779221,10.3561068449606
"DISP1",9.27482957746428,9.48365694588212,9.3742748040531,9.28438308398706,9.44635485569032,9.37347379294662,9.56749047616417,9.51560526269535,9.46291310786834
"DISP2",8.5455326642833,8.67419950163977,8.83603786621519,8.49153658897588,8.69828385630125,8.57242098622694,9.98124113953668,9.82943693937804,9.46277580912818
"DISP3",7.27975429954504,7.56590849737749,7.41861169190976,6.94321627768804,7.06191154081046,6.93129002686626,7.76092272574433,7.6874327541463,7.33556676321997
"DIXDC1",10.2274473485571,10.6258927631896,10.5719563393863,10.4319353332114,10.8247427849585,10.430039173128,10.4451957726726,10.581883340768,10.2402086648953
"DKC1",12.0448975231612,11.9347994035618,11.9747505897444,12.0320554524779,11.9513571853104,11.9516101007144,11.9581234642859,11.9641824866625,11.89196581371
"DKFZP434A062",4.91239937683672,4.81036021681359,4.83403229776791,4.70356797847042,4.68703902284288,4.89004846388334,4.80581496412567,4.855951692249,4.90171796028117
"DKFZP586I1420",7.52709559091543,7.40759474106412,7.42376844243245,7.4795799575073,7.45392395816678,7.43622771581579,7.36484836519772,7.43266787005776,7.59332106468729
"DKK1",13.5590333311238,13.4681633564504,13.4263396951319,13.4932357268517,13.4341641819676,13.4975843593796,12.9834513260938,13.1323069818442,13.2335687515779
"DKK2",12.5694852157253,12.8472021848549,12.7539146173337,12.8746715743032,13.2301740979169,12.9496591792304,12.6721075642779,12.848841621538,12.6742779721797
"DKK3",12.0366753779854,12.0280670648724,12.0924109653026,12.0248540824093,11.9328418361486,12.0327401757448,12.386116231898,12.2449485953236,12.203599906386
"DKKL1",5.65952176456157,5.78764857664235,5.97284319607363,5.76375400940812,5.76093185482286,5.79919835547059,5.92415048296682,5.7214369228531,5.79903965233651
"DLAT",10.9151672144227,11.1263538103884,11.0096564497608,10.969926141427,11.1877074059898,10.9320274479833,10.9258432934255,11.0141831078745,11.0091326559948
"DLC1",7.85401364462298,8.61674998497571,8.55257054193679,7.65333666825772,8.28642921313957,7.83565286552348,8.26913156053561,8.31280208727346,7.55336373150686
"DLD",12.6118589484589,12.508803112833,12.3800394824461,12.359489094058,12.3637446337671,12.3149929615661,12.1100421807239,12.2701916143913,12.469829874378
"DLEC1",3.82773496402891,3.68059853286714,3.66146240602238,3.6101079301057,3.51062208223426,3.63662360294111,3.49838470930177,3.58079796046725,3.56406187667478
"DLEU1",7.93619790753657,7.80306565805848,7.65143027330123,8.02425197169912,7.88216784969269,7.92802037853213,7.7101388970127,7.91982722136646,7.95901061361644
"DLEU2",7.71225929574867,7.7822512981171,7.48363468280145,7.65899699364533,7.61504706546801,7.75562985474709,6.78895256847296,7.22574707463808,7.66079051559808
"DLG1",11.081222828804,11.309796626265,11.2750998322334,10.9862730605966,11.4928739590011,11.1135428314322,11.1319523393343,11.3817704633324,11.1051592581169
"DLG2",8.64209895551884,9.22899913815045,9.26922697246454,9.0004838962125,9.43997806392579,9.04779158527592,9.32513325255534,9.40479153186712,8.96247091370212
"DLG3",5.30989744963395,5.44489162348761,5.33933356017774,5.63232433157702,5.69580307624462,5.72793521867846,5.86095154426747,5.85120522915885,5.66013422608544
"DLG4",10.5196630028268,10.5931714143348,10.6934799185407,10.5775446679307,10.6531043617042,10.5952653960952,11.0759588991407,10.8509725557357,10.6820606027564
"DLG5",12.3836539130546,12.9553180830442,12.9165385922566,12.3941725615899,12.8543922988025,12.5382261393726,13.0458626228212,12.8917019736566,12.3136944019088
"DLG5-AS1",6.37838944650092,6.20297948732047,6.17785348486611,6.23093391345474,6.24904361574624,6.18978273991059,6.29200023726757,6.18449897693354,6.41187170407218
"DLGAP1-AS1",6.30008154223913,5.88103695326832,5.97147747948326,6.35009016213809,6.22992339451324,6.18967076308681,6.32554186821845,6.10604813084507,6.23337797452795
"DLGAP1-AS2",4.25481632662466,4.05696990294246,4.1172623181125,4.43789149217602,4.26877044918043,4.37599731904855,4.25072789851843,4.1346181883606,4.29227269242469
"DLGAP3",7.98674933569427,8.03185125248729,7.93833667942538,8.06071482318423,7.94955788820318,8.18033661896283,9.10467611461514,8.81953091727526,8.76888940267365
"DLGAP4",11.7210610987365,11.9111071460222,11.9231065657886,11.7780996443228,11.8617261609905,11.7986115800651,12.0354284668206,11.9843357992371,11.7438412612716
"DLGAP5",11.2133944715532,11.2045134941184,11.0925069180326,11.1365433566754,11.0997936535724,11.0034722472597,10.6748490050724,11.0950393296902,10.9893497970087
"DLK1",14.0830188922804,13.8229037773807,13.9595225301728,13.0467788086647,12.78329174486,13.0530466028471,13.3305077689254,13.1626908485448,13.3644669910237
"DLK2",7.47933672068425,7.03902181917028,7.33540317631431,7.49747002271172,7.14153311692761,7.48443409526001,7.59067314720671,7.69254365509274,7.51547994209857
"DLL3",9.11494967878029,8.93503837407581,8.87873259503097,9.02609713734265,8.66736553789668,8.97207236331261,8.76422573267568,8.65321568423461,9.04131453303424
"DLST",12.10449668988,12.2378068152958,12.232676716856,12.1916393867495,12.201685873223,12.2722961628635,12.4536564151416,12.29080068577,12.2430466991679
"DLSTP1",4.92114292964806,5.10528381745181,5.00439199875458,4.69685697937671,4.89676774109459,4.90587396654409,5.20792124582697,5.0317948991557,4.69079292075814
"DLX3",3.56226923480944,3.5956040075949,3.65111679279655,3.48713554864791,3.44591814176773,3.5138234924924,3.3196198756413,3.34589536275337,3.41256820144098
"DLX4",4.72330325233144,4.55420426731307,4.65674779453618,4.61055158295005,4.63316148284733,4.70587708551604,4.63104855496104,4.54118377706209,4.81987697647662
"DLX5",7.49475745469163,7.49577441150854,7.54980378819506,7.69797200928846,7.57870731540804,7.56350985784877,7.20325601370553,7.1581157019878,7.22448224960658
"DLX6",8.59677137941743,8.42801403629803,8.54403843158433,8.30577222788974,8.38660643031967,8.5803872270884,8.38915213169197,8.29712045321983,8.52487364182197
"DLX6-AS1",5.65253437019363,6.17223493311277,6.09356558351907,5.73563410605604,5.97095142796222,5.68718931440826,5.812065430546,5.93926865928674,5.7182437308913
"DMAC1",10.5669861588564,10.175240145274,10.1728323008011,10.6231025610724,10.2204081628712,10.618224771903,10.3062632343679,10.1084594189129,10.5176758199311
"DMAC2",11.629017232614,11.4172753747094,11.4740785605068,11.5515752440064,11.3543456643208,11.426396378103,11.5942398674519,11.4829776012383,11.5262116511618
"DMAC2L",8.51182239506786,8.65446313645029,8.50463747859955,8.48483917317365,8.44806003597999,8.55522277933073,8.35564813470451,8.59851505244062,8.50537032180966
"DMAP1",10.6981037881736,10.2567599562495,10.346817715544,10.6683716825437,10.0643957733459,10.5107405335434,10.3586460795762,10.1688352190401,10.4645911521513
"DMC1",3.84376919715988,3.76343833992649,3.73564098631599,3.80442673940401,3.71987535817216,3.74741372035008,3.73377560169789,3.80249542979259,3.78968065868087
"DMD",7.02200320961143,7.51995453909105,7.46579053226568,6.93832285475688,6.97866424359577,6.64107245471395,6.767888381459,6.82772380711832,6.65147861389191
"DMGDH",3.2278376617653,3.17632692073467,3.25000138151539,3.20471211243142,3.2715571014397,3.27805949913489,3.60727759690989,3.45544226789592,3.42654584572466
"DMPK",11.8662724192053,11.7173799446992,11.811185258437,11.8072103106383,11.5084871883314,11.7437324635282,11.7851125816234,11.5421023724203,11.7034188697787
"DMRTA2",8.83490603273632,8.78209378622251,8.76666192567723,8.79801256856756,8.83245881717163,9.0145158327712,8.71651237834923,8.7711002394369,8.81357514946466
"DMTF1",10.9206410482363,11.3040828702626,11.3022926294776,11.0419384815217,11.2608023836598,11.0231782304771,11.2428069810309,11.3372747025543,10.9872976268988
"DMTF1-AS1",4.96933673625853,4.88982745275999,4.79870552906892,4.82666337204902,4.73414621890231,5.05787667466813,4.93432572291004,4.86992692393225,4.96793281060004
"DMTN",9.37264045820061,9.24176248650241,9.4063329592216,9.82563865034199,9.76242902382694,9.71961880282941,10.4624977901371,10.3150021403234,10.303567119086
"DMWD",11.3944995905766,11.8092429408705,11.8617431931152,11.3116591075505,11.7065043383185,11.5102530125679,12.0108798326285,11.8293940444849,11.4341666812842
"DMXL1",9.28815130631551,9.77532115736738,9.76600008679846,9.42893270004424,9.88892641438089,9.37855959282009,9.85990755712521,10.0115582259021,9.40687802764668
"DMXL2",10.1881436417989,10.7429552437947,10.7350418206991,10.1492335319332,10.6904468336954,10.06564582109,10.6988142393152,10.9767011267318,10.2537924851327
"DNA2",9.61736398740394,10.0062096966452,9.83720871629602,9.61072026990338,9.93115540311642,9.6718429533939,9.62686795982772,9.99734218529491,9.7373338083915
"DNAAF1",4.35911679535336,4.3192249669247,4.15381484937257,4.36086472337795,4.2667525413989,4.0878770170124,4.39139348076279,4.10936074655432,4.11931574721231
"DNAAF10",9.76795457631793,9.64385493655446,9.69157312779129,9.68423564520446,9.69707755973828,9.59236658269806,9.11395027678867,9.33914667430581,9.664755598472
"DNAAF11",7.726848727583,7.5482367681995,7.61969213841045,7.63221372021708,7.62996934229668,7.64327993687484,7.51783452216607,7.52755618602584,7.58198321166465
"DNAAF2",10.5386437919222,10.5214390966137,10.4863448730899,10.6249373783431,10.435083336454,10.6233272809926,10.2557499441995,10.3355474772631,10.647290686502
"DNAAF3",7.37095975433691,7.1985624129016,7.11448153006089,7.24503991199729,7.10747751818913,7.13020443671749,7.24870419648409,7.09245089174309,7.31063488841308
"DNAAF4",5.96437963178978,5.33443083293512,5.25813170931883,5.58321654093462,5.55122691287874,5.64113045541291,4.97537139531242,4.99773138007348,5.78326494905905
"DNAAF5",11.586964963368,11.7127071795114,11.7296349417823,11.5770565776218,11.7032875124514,11.6519511509369,11.9273997965917,11.7631675569552,11.5314743486346
"DNAAF8",5.44868883962203,5.33453697368657,5.3769953742833,5.33572476373113,5.4132904318706,5.41887855089196,5.53233075703789,5.37820408097632,5.50632534339909
"DNAAF9",9.68564566971922,10.1134402146279,10.1319822989459,9.74653473771663,10.0641726504363,9.80639799422012,10.35356681393,10.1893750480231,9.85823406380886
"DNAH1",7.58286359755085,8.05904623673786,8.09876575738508,7.45506669509298,7.81918589413526,7.68762474144768,8.07764010710416,7.92016204991551,7.34267239825966
"DNAH14",9.01495962667769,8.94249454526501,9.01497244083676,9.31020769982298,9.25251603134368,9.15161071207734,8.4063329487213,9.04602747281876,9.08544083441956
"DNAH17",4.00085195835182,4.30095652099346,4.1185286772218,4.05807410921327,4.11109607487883,4.1922983268142,4.02192176732492,4.18656925631458,3.92163009443832
"DNAH2",4.51585241514845,4.49863254896985,4.5908135896067,4.59709485899429,4.46849406315215,4.58976019305821,4.75952688518991,4.58425156823757,4.66092124619422
"DNAH5",6.10665470360955,5.81128908074097,5.91651940098275,5.84632422668063,5.8210701428443,6.24818213887636,5.94616921665271,5.94810952202341,6.25175216950115
"DNAH7",6.21678239791315,6.23536826895398,6.11522338504558,6.03929878524804,6.21656899151377,6.14982702007712,6.39837986371365,6.65574189571907,6.13681385704689
"DNAI1",6.34436595664995,6.27969529536418,6.1108205778895,6.36575144496079,6.52569058569564,6.31440493674702,5.95474770801379,6.11133558199568,6.0942287273498
"DNAI4",7.11587928212254,7.16449396336868,7.15340320594704,7.02143122454482,6.83210440658625,6.99174335834728,6.76826533468787,7.04579958694093,6.9890844276329
"DNAI7",4.43119240624705,4.31977785290707,4.18745040999022,4.40407335268318,4.25133535070494,4.25055548684771,4.3427890653659,4.46991961127471,4.40630559033144
"DNAJA1",13.5367879835062,13.3879884933867,13.3422305805623,13.3800232312301,13.3022681832965,13.3053098231086,13.2563278453626,13.3450040688319,13.4500359663992
"DNAJA2",11.8266926007037,11.7069852149325,11.649603744193,11.8222216190411,11.7160267944829,11.78526840014,11.5634855630466,11.649136799443,11.8562747169273
